year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	1	2	919	920	-1	1248	1240	8	AA	1589	N546AA	EWR	DFW	243	1372	9	20	2013-01-02T14:00:00Z
2013	1	2	945	945	0	1113	1130	-17	AA	319	N545AA	LGA	ORD	119	733	9	45	2013-01-02T14:00:00Z
2013	1	2	1023	1020	3	1330	1330	0	AA	731	N3DFAA	LGA	DFW	225	1389	10	20	2013-01-02T15:00:00Z
2013	1	2	1038	1030	8	1347	1340	7	AA	19	N328AA	JFK	LAX	344	2475	10	30	2013-01-02T15:00:00Z
2013	1	2	1051	1055	-4	1356	1405	-9	AA	739	N3JMAA	LGA	DFW	228	1389	10	55	2013-01-02T15:00:00Z
2013	1	2	1102	1115	-13	1430	1425	5	AA	2099	N3BXAA	LGA	MIA	168	1096	11	15	2013-01-02T16:00:00Z
2013	1	2	1110	1030	40	1231	1210	21	AA	321	N4UCAA	LGA	ORD	116	733	10	30	2013-01-02T15:00:00Z
2013	1	2	1124	1125	-1	1315	1305	10	AA	327	N3DLAA	LGA	ORD	133	733	11	25	2013-01-02T16:00:00Z
2013	1	2	1139	1140	-1	1436	1445	-9	AA	1623	N3GSAA	EWR	MIA	154	1085	11	40	2013-01-02T16:00:00Z
2013	1	2	1156	1205	-9	1520	1520	0	AA	743	N548AA	LGA	DFW	243	1389	12	5	2013-01-02T17:00:00Z
2013	1	2	1204	1200	4	1511	1510	1	AA	3	N319AA	JFK	LAX	341	2475	12	0	2013-01-02T17:00:00Z
2013	1	2	1213	1220	-7	1421	1415	6	AA	1757	N578AA	LGA	STL	172	888	12	20	2013-01-02T17:00:00Z
2013	1	2	1240	1245	-5	1538	1600	-22	AA	2253	N3BHAA	LGA	MIA	158	1096	12	45	2013-01-02T17:00:00Z
2013	1	2	1240	1240	0	1556	1540	16	AA	1853	N4XRAA	EWR	DFW	233	1372	12	40	2013-01-02T17:00:00Z
2013	1	2	1249	1245	4	1555	1550	5	AA	745	N3FBAA	LGA	DFW	226	1389	12	45	2013-01-02T17:00:00Z
2013	1	2	1250	1245	5	1349	1350	-1	AA	1850	N3AUAA	JFK	BOS	36	187	12	45	2013-01-02T17:00:00Z
2013	1	2	1305	1300	5	1442	1440	2	AA	329	N581AA	LGA	ORD	135	733	13	0	2013-01-02T18:00:00Z
2013	1	2	1341	1345	-4	1648	1705	-17	AA	117	N332AA	JFK	LAX	344	2475	13	45	2013-01-02T18:00:00Z
2013	1	2	1342	1345	-3	1650	1705	-15	AA	1073	N3GVAA	LGA	MIA	158	1096	13	45	2013-01-02T18:00:00Z
2013	1	2	1345	1240	65	1642	1555	47	AA	2041	N5CYAA	JFK	MIA	159	1089	12	40	2013-01-02T17:00:00Z
2013	1	2	1456	1500	-4	1826	1825	1	AA	1925	N3GDAA	LGA	MIA	161	1096	15	0	2013-01-02T20:00:00Z
2013	1	2	1458	1455	3	1647	1645	2	AA	337	N554AA	LGA	ORD	124	733	14	55	2013-01-02T19:00:00Z
2013	1	2	1503	1430	33	1807	1735	32	AA	883	N4XTAA	EWR	DFW	223	1372	14	30	2013-01-02T19:00:00Z
2013	1	2	1506	1455	11	1824	1825	-1	AA	1769	N5EUAA	JFK	MIA	163	1089	14	55	2013-01-02T19:00:00Z
2013	1	2	1518	1530	-12	1713	1725	-12	AA	2223	N569AA	LGA	STL	148	888	15	30	2013-01-02T20:00:00Z
2013	1	2	1519	1505	14	1852	1820	32	AA	759	N3FYAA	LGA	DFW	230	1389	15	5	2013-01-02T20:00:00Z
2013	1	2	1529	1530	-1	1853	1855	-2	AA	1039	N3HLAA	JFK	FLL	159	1069	15	30	2013-01-02T20:00:00Z
2013	1	2	1530	1530	0	1859	1910	-11	AA	85	N344AA	JFK	SFO	354	2586	15	30	2013-01-02T20:00:00Z
2013	1	2	1542	1535	7	1920	1850	30	AA	763	N3CFAA	LGA	DFW	229	1389	15	35	2013-01-02T20:00:00Z
2013	1	2	1554	1600	-6	1919	1925	-6	AA	1467	N3HYAA	LGA	MIA	155	1096	16	0	2013-01-02T21:00:00Z
2013	1	2	1557	1600	-3	1935	1915	20	AA	565	N3CKAA	JFK	DFW	230	1391	16	0	2013-01-02T21:00:00Z
2013	1	2	1607	1030	337	2003	1355	368	AA	179	N324AA	JFK	SFO	346	2586	10	30	2013-01-02T15:00:00Z
2013	1	2	1609	1550	19	2105	2050	15	AA	1635	N5DNAA	JFK	SJU	190	1598	15	50	2013-01-02T20:00:00Z
2013	1	2	1617	1610	7	1820	1800	20	AA	341	N437AA	LGA	ORD	129	733	16	10	2013-01-02T21:00:00Z
2013	1	2	1636	1640	-4	2017	1955	22	AA	773	N4WTAA	LGA	DFW	240	1389	16	40	2013-01-02T21:00:00Z
2013	1	2	1646	1650	-4	1810	1820	-10	AA	1790	N3HPAA	JFK	BOS	45	187	16	50	2013-01-02T21:00:00Z
2013	1	2	1701	1700	1	2031	1955	36	AA	257	N3BTAA	JFK	LAS	331	2248	17	0	2013-01-02T22:00:00Z
2013	1	2	1705	1700	5	2006	1950	16	AA	575	N631AA	JFK	EGE	260	1747	17	0	2013-01-02T22:00:00Z
2013	1	2	1707	1705	2	2015	2010	5	AA	1905	N557AA	EWR	DFW	233	1372	17	5	2013-01-02T22:00:00Z
2013	1	2	1716	1710	6	2053	2015	38	AA	695	N3AUAA	JFK	AUS	252	1521	17	10	2013-01-02T22:00:00Z
2013	1	2	1717	1645	32	2033	2005	28	AA	181	N338AA	JFK	LAX	335	2475	16	45	2013-01-02T21:00:00Z
2013	1	2	1719	1720	-1	1921	1915	6	AA	1351	N3CWAA	JFK	ORD	125	740	17	20	2013-01-02T22:00:00Z
2013	1	2	1727	1729	-2	2031	2049	-18	AA	543	N371AA	JFK	MIA	156	1089	17	29	2013-01-02T22:00:00Z
2013	1	2	1734	1725	9	2044	2040	4	AA	145	N342AA	JFK	SAN	344	2446	17	25	2013-01-02T22:00:00Z
2013	1	2	1737	1720	17	1908	1910	-2	AA	345	N598AA	LGA	ORD	127	733	17	20	2013-01-02T22:00:00Z
2013	1	2	1742	1745	-3	2123	2055	28	AA	785	N3JPAA	LGA	DFW	245	1389	17	45	2013-01-02T22:00:00Z
2013	1	2	1751	1450	181	2041	1755	166	AA	1813	N5FFAA	JFK	MCO	149	944	14	50	2013-01-02T19:00:00Z
2013	1	2	1755	1745	10	2111	2120	-9	AA	177	N323AA	JFK	SFO	348	2586	17	45	2013-01-02T22:00:00Z
2013	1	2	1757	1720	37	2123	2040	43	AA	1999	N5ENAA	EWR	MIA	161	1085	17	20	2013-01-02T22:00:00Z
2013	1	2	1810	1810	0	2132	2130	2	AA	1611	N3FPAA	LGA	MIA	164	1096	18	10	2013-01-02T23:00:00Z
2013	1	2	1835	1830	5	2145	2205	-20	AA	269	N3BAAA	JFK	SEA	337	2422	18	30	2013-01-02T23:00:00Z
2013	1	2	1848	1820	28	2208	2150	18	AA	119	N3DNAA	EWR	LAX	349	2454	18	20	2013-01-02T23:00:00Z
2013	1	2	1849	1850	-1	2038	2050	-12	AA	2019	N590AA	LGA	STL	155	888	18	50	2013-01-02T23:00:00Z
2013	1	2	1852	1855	-3	2351	2355	-4	AA	1613	N5DRAA	JFK	SJU	191	1598	18	55	2013-01-02T23:00:00Z
2013	1	2	1903	1910	-7	2228	2215	13	AA	2075	N4YCAA	EWR	DFW	230	1372	19	10	2013-01-03T00:00:00Z
2013	1	2	1905	1905	0	2216	2225	-9	AA	21	N339AA	JFK	LAX	333	2475	19	5	2013-01-03T00:00:00Z
2013	1	2	1907	1820	47	2037	2005	32	AA	353	N3ALAA	LGA	ORD	123	733	18	20	2013-01-02T23:00:00Z
2013	1	2	1924	1935	-11	2220	2240	-20	AA	791	N3ENAA	LGA	DFW	221	1389	19	35	2013-01-03T00:00:00Z
2013	1	2	1939	1940	-1	2242	2240	2	AA	1787	N3GRAA	JFK	TPA	160	1005	19	40	2013-01-03T00:00:00Z
2013	1	2	1954	1920	34	2128	2100	28	AA	359	N3DEAA	LGA	ORD	130	733	19	20	2013-01-03T00:00:00Z
2013	1	2	2003	1955	8	2309	2310	-1	AA	1709	N3CEAA	LGA	MIA	155	1096	19	55	2013-01-03T00:00:00Z
2013	1	2	2023	2015	8	2132	2130	2	AA	1762	N3GCAA	JFK	BOS	42	187	20	15	2013-01-03T01:00:00Z
2013	1	2	2041	2045	-4	2210	2225	-15	AA	371	N487AA	LGA	ORD	126	733	20	45	2013-01-03T01:00:00Z
2013	1	2	2134	2135	-1	36	50	-14	AA	185	N322AA	JFK	LAX	340	2475	21	35	2013-01-03T02:00:00Z
2013	1	2	NA	1545	NA	NA	1910	NA	AA	133	NA	JFK	LAX	NA	2475	15	45	2013-01-02T20:00:00Z
2013	1	2	NA	1330	NA	NA	1640	NA	AA	753	N3FBAA	LGA	DFW	NA	1389	13	30	2013-01-02T18:00:00Z
2013	1	3	535	540	-5	835	850	-15	AA	1141	N618AA	JFK	MIA	158	1089	5	40	2013-01-03T10:00:00Z
2013	1	3	600	600	0	736	745	-9	AA	301	N3ALAA	LGA	ORD	132	733	6	0	2013-01-03T11:00:00Z
2013	1	3	606	610	-4	917	910	7	AA	1895	N638AA	EWR	MIA	159	1085	6	10	2013-01-03T11:00:00Z
2013	1	3	606	610	-4	915	915	0	AA	1837	N3FYAA	LGA	MIA	167	1096	6	10	2013-01-03T11:00:00Z
2013	1	3	622	630	-8	1128	1140	-12	AA	413	N3HLAA	JFK	SJU	202	1598	6	30	2013-01-03T11:00:00Z
2013	1	3	624	600	24	954	910	44	AA	707	N3ADAA	LGA	DFW	242	1389	6	0	2013-01-03T11:00:00Z
2013	1	3	634	635	-1	1000	940	20	AA	711	N3ERAA	LGA	DFW	248	1389	6	35	2013-01-03T11:00:00Z
2013	1	3	657	659	-2	1011	959	12	AA	1815	N5ETAA	JFK	MCO	158	944	6	59	2013-01-03T11:00:00Z
2013	1	3	710	715	-5	1042	1045	-3	AA	443	N3BYAA	JFK	MIA	169	1089	7	15	2013-01-03T12:00:00Z
2013	1	3	712	715	-3	1043	1035	8	AA	825	N3HPAA	JFK	FLL	171	1069	7	15	2013-01-03T12:00:00Z
2013	1	3	727	730	-3	1035	1040	-5	AA	2083	N556AA	EWR	DFW	226	1372	7	30	2013-01-03T12:00:00Z
2013	1	3	730	730	0	1014	1100	-46	AA	33	N336AA	JFK	LAX	313	2475	7	30	2013-01-03T12:00:00Z
2013	1	3	742	745	-3	1049	1125	-36	AA	59	N324AA	JFK	SFO	336	2586	7	45	2013-01-03T12:00:00Z
2013	1	3	806	810	-4	907	925	-18	AA	1838	N3GEAA	JFK	BOS	34	187	8	10	2013-01-03T13:00:00Z
2013	1	3	807	810	-3	1301	1315	-14	AA	655	N5FJAA	JFK	STT	211	1623	8	10	2013-01-03T13:00:00Z
2013	1	3	851	700	111	1206	1015	111	AA	2279	N3EWAA	LGA	MIA	167	1096	7	0	2013-01-03T12:00:00Z
2013	1	3	854	630	144	1057	810	167	AA	303	N3DFAA	LGA	ORD	133	733	6	30	2013-01-03T11:00:00Z
2013	1	3	855	900	-5	1144	1220	-36	AA	1	N327AA	JFK	LAX	323	2475	9	0	2013-01-03T14:00:00Z
2013	1	3	859	900	-1	1200	1220	-20	AA	647	N612AA	JFK	MIA	160	1089	9	0	2013-01-03T14:00:00Z
2013	1	3	909	700	129	1103	850	133	AA	305	N201AA	LGA	ORD	138	733	7	0	2013-01-03T12:00:00Z
2013	1	3	912	730	102	1258	1040	138	AA	715	N513AA	LGA	DFW	247	1389	7	30	2013-01-03T12:00:00Z
