year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	1	2	647	645	2	903	848	15	US	926	N565UW	EWR	CLT	102	529	6	45	2013-01-02T11:00:00Z
2013	1	2	657	700	-3	806	809	-3	US	2163	N945UW	LGA	DCA	46	214	7	0	2013-01-02T12:00:00Z
2013	1	2	757	759	-2	1018	959	19	US	1733	N537UW	LGA	CLT	106	544	7	59	2013-01-02T12:00:00Z
2013	1	2	808	815	-7	1020	1016	4	US	675	N656AW	EWR	CLT	107	529	8	15	2013-01-02T13:00:00Z
2013	1	2	910	858	12	1114	1105	9	US	1429	N747UW	LGA	CLT	100	544	8	58	2013-01-02T13:00:00Z
2013	1	2	928	825	63	1203	1024	99	US	487	N651AW	JFK	CLT	103	541	8	25	2013-01-02T13:00:00Z
2013	1	2	1000	1000	0	1307	1325	-18	US	75	N667AW	EWR	PHX	292	2133	10	0	2013-01-02T15:00:00Z
2013	1	2	1009	1000	9	1220	1206	14	US	1177	N765US	LGA	CLT	103	544	10	0	2013-01-02T15:00:00Z
2013	1	2	1010	1015	-5	1228	1214	14	US	1441	N702UW	JFK	CLT	111	541	10	15	2013-01-02T15:00:00Z
2013	1	2	1014	1015	-1	1215	1210	5	US	1103	N560UW	EWR	CLT	104	529	10	15	2013-01-02T15:00:00Z
2013	1	2	1020	959	21	1343	1329	14	US	196	N547UW	JFK	PHX	303	2153	9	59	2013-01-02T14:00:00Z
2013	1	2	1053	1100	-7	1147	1212	-25	US	2124	N945UW	LGA	BOS	34	184	11	0	2013-01-02T16:00:00Z
2013	1	2	1056	1100	-4	1202	1216	-14	US	2171	N957UW	LGA	DCA	47	214	11	0	2013-01-02T16:00:00Z
2013	1	2	1124	1130	-6	1340	1332	8	US	1085	N162UW	LGA	CLT	104	544	11	30	2013-01-02T16:00:00Z
2013	1	2	1159	1200	-1	1408	1356	12	US	1443	N764US	JFK	CLT	110	541	12	0	2013-01-02T17:00:00Z
2013	1	2	1255	1259	-4	1501	1502	-1	US	1459	N185UW	LGA	CLT	104	544	12	59	2013-01-02T17:00:00Z
2013	1	2	1307	1315	-8	1518	1505	13	US	1615	N543UW	EWR	CLT	109	529	13	15	2013-01-02T18:00:00Z
2013	1	2	1346	1350	-4	1702	1715	-13	US	688	N656AW	EWR	PHX	299	2133	13	50	2013-01-02T18:00:00Z
2013	1	2	1442	1445	-3	1639	1647	-8	US	1445	N169UW	LGA	CLT	94	544	14	45	2013-01-02T19:00:00Z
2013	1	2	1456	1500	-4	1607	1620	-13	US	2179	N957UW	LGA	DCA	53	214	15	0	2013-01-02T20:00:00Z
2013	1	2	1458	1500	-2	1651	1656	-5	US	720	N180US	EWR	CLT	91	529	15	0	2013-01-02T20:00:00Z
2013	1	2	1500	1500	0	1608	1613	-5	US	2132	N945UW	LGA	BOS	41	184	15	0	2013-01-02T20:00:00Z
2013	1	2	1526	1530	-4	1729	1737	-8	US	1665	N751UW	LGA	CLT	94	544	15	30	2013-01-02T20:00:00Z
2013	1	2	1632	1635	-3	1950	2000	-10	US	656	N648AW	EWR	PHX	303	2133	16	35	2013-01-02T21:00:00Z
2013	1	2	1706	1710	-4	1909	1915	-6	US	1447	N539UW	LGA	CLT	100	544	17	10	2013-01-02T22:00:00Z
2013	1	2	1727	1730	-3	1920	1926	-6	US	449	N668AW	EWR	CLT	91	529	17	30	2013-01-02T22:00:00Z
2013	1	2	1802	1620	102	2146	1959	107	US	35	N510UW	JFK	PHX	312	2153	16	20	2013-01-02T21:00:00Z
2013	1	2	1827	1829	-2	2035	2032	3	US	1973	N449US	EWR	CLT	99	529	18	29	2013-01-02T23:00:00Z
2013	1	2	1833	1800	33	2045	2001	44	US	373	N552UW	JFK	CLT	95	541	18	0	2013-01-02T23:00:00Z
2013	1	2	1853	1900	-7	1959	2018	-19	US	2187	N957UW	LGA	DCA	48	214	19	0	2013-01-03T00:00:00Z
2013	1	2	1858	1855	3	2054	2103	-9	US	1491	N185UW	LGA	CLT	93	544	18	55	2013-01-02T23:00:00Z
2013	1	3	458	500	-2	650	650	0	US	1030	N172US	EWR	CLT	94	529	5	0	2013-01-03T10:00:00Z
2013	1	3	556	600	-4	700	659	1	US	1833	N957UW	LGA	PHL	31	96	6	0	2013-01-03T11:00:00Z
2013	1	3	614	615	-1	816	817	-1	US	1567	N767UW	JFK	CLT	98	541	6	15	2013-01-03T11:00:00Z
2013	1	3	626	630	-4	835	833	2	US	1019	N438US	EWR	CLT	99	529	6	30	2013-01-03T11:00:00Z
2013	1	3	627	630	-3	947	1018	-31	US	27	N520UW	JFK	PHX	292	2153	6	30	2013-01-03T11:00:00Z
2013	1	3	628	630	-2	853	841	12	US	1433	N171US	LGA	CLT	103	544	6	30	2013-01-03T11:00:00Z
2013	1	3	631	630	1	1024	1014	10	US	245	N801AW	EWR	PHX	333	2133	6	30	2013-01-03T11:00:00Z
2013	1	3	643	645	-2	911	848	23	US	926	N560UW	EWR	CLT	97	529	6	45	2013-01-03T11:00:00Z
2013	1	3	655	700	-5	815	809	6	US	2163	N952UW	LGA	DCA	46	214	7	0	2013-01-03T12:00:00Z
2013	1	3	800	759	1	1024	959	25	US	1733	N196UW	LGA	CLT	103	544	7	59	2013-01-03T12:00:00Z
2013	1	3	814	815	-1	1022	1016	6	US	675	N680AW	EWR	CLT	99	529	8	15	2013-01-03T13:00:00Z
2013	1	3	821	825	-4	1035	1024	11	US	487	N601AW	JFK	CLT	102	541	8	25	2013-01-03T13:00:00Z
2013	1	3	853	858	-5	1100	1105	-5	US	1429	N738US	LGA	CLT	99	544	8	58	2013-01-03T13:00:00Z
2013	1	3	955	959	-4	1320	1329	-9	US	196	N545UW	JFK	PHX	293	2153	9	59	2013-01-03T14:00:00Z
2013	1	3	957	1000	-3	1317	1325	-8	US	75	N676AW	EWR	PHX	301	2133	10	0	2013-01-03T15:00:00Z
2013	1	3	1000	1000	0	1213	1206	7	US	1177	N745VJ	LGA	CLT	103	544	10	0	2013-01-03T15:00:00Z
2013	1	3	1010	1015	-5	1212	1214	-2	US	1441	N760US	JFK	CLT	96	541	10	15	2013-01-03T15:00:00Z
2013	1	3	1017	1015	2	1207	1210	-3	US	1103	N561UW	EWR	CLT	92	529	10	15	2013-01-03T15:00:00Z
2013	1	3	1055	1100	-5	1157	1212	-15	US	2124	N945UW	LGA	BOS	33	184	11	0	2013-01-03T16:00:00Z
2013	1	3	1101	1100	1	1208	1216	-8	US	2171	N952UW	LGA	DCA	50	214	11	0	2013-01-03T16:00:00Z
2013	1	3	1126	1130	-4	1330	1332	-2	US	1085	N172US	LGA	CLT	105	544	11	30	2013-01-03T16:00:00Z
2013	1	3	1202	1200	2	1400	1356	4	US	1443	N710UW	JFK	CLT	96	541	12	0	2013-01-03T17:00:00Z
2013	1	3	1306	1259	7	1502	1502	0	US	1459	N539UW	LGA	CLT	93	544	12	59	2013-01-03T17:00:00Z
2013	1	3	1310	1315	-5	1502	1505	-3	US	1615	N163US	EWR	CLT	89	529	13	15	2013-01-03T18:00:00Z
2013	1	3	1346	1350	-4	1706	1715	-9	US	688	N680AW	EWR	PHX	304	2133	13	50	2013-01-03T18:00:00Z
2013	1	3	1438	1445	-7	1632	1647	-15	US	1445	N162UW	LGA	CLT	90	544	14	45	2013-01-03T19:00:00Z
2013	1	3	1449	1500	-11	1542	1613	-31	US	2132	N945UW	LGA	BOS	35	184	15	0	2013-01-03T20:00:00Z
2013	1	3	1451	1500	-9	1553	1620	-27	US	2179	N952UW	LGA	DCA	47	214	15	0	2013-01-03T20:00:00Z
2013	1	3	1456	1500	-4	1706	1656	10	US	720	N197UW	EWR	CLT	99	529	15	0	2013-01-03T20:00:00Z
2013	1	3	1528	1530	-2	1736	1737	-1	US	1665	N745VJ	LGA	CLT	97	544	15	30	2013-01-03T20:00:00Z
2013	1	3	1622	1620	2	1926	1959	-33	US	35	N552UW	JFK	PHX	277	2153	16	20	2013-01-03T21:00:00Z
2013	1	3	1633	1635	-2	1908	2000	-52	US	656	N664AW	EWR	PHX	263	2133	16	35	2013-01-03T21:00:00Z
2013	1	3	1704	1710	-6	1904	1915	-11	US	1447	N180US	LGA	CLT	95	544	17	10	2013-01-03T22:00:00Z
2013	1	3	1724	1730	-6	1914	1926	-12	US	449	N648AW	EWR	CLT	90	529	17	30	2013-01-03T22:00:00Z
2013	1	3	1811	1800	11	2015	2001	14	US	373	N541UW	JFK	CLT	93	541	18	0	2013-01-03T23:00:00Z
2013	1	3	1822	1829	-7	2024	2032	-8	US	1973	N406US	EWR	CLT	89	529	18	29	2013-01-03T23:00:00Z
2013	1	3	1853	1900	-7	2002	2018	-16	US	2187	N952UW	LGA	DCA	46	214	19	0	2013-01-04T00:00:00Z
2013	1	3	1855	1855	0	2057	2103	-6	US	1491	N539UW	LGA	CLT	93	544	18	55	2013-01-03T23:00:00Z
2013	1	4	456	500	-4	631	650	-19	US	1030	N186US	EWR	CLT	77	529	5	0	2013-01-04T10:00:00Z
2013	1	4	556	600	-4	645	659	-14	US	1833	N952UW	LGA	PHL	31	96	6	0	2013-01-04T11:00:00Z
2013	1	4	611	615	-4	807	817	-10	US	1567	N747UW	JFK	CLT	89	541	6	15	2013-01-04T11:00:00Z
2013	1	4	616	630	-14	806	833	-27	US	1019	N420US	EWR	CLT	84	529	6	30	2013-01-04T11:00:00Z
2013	1	4	622	630	-8	1004	1014	-10	US	245	N825AW	EWR	PHX	278	2133	6	30	2013-01-04T11:00:00Z
2013	1	4	625	630	-5	835	841	-6	US	1433	N170US	LGA	CLT	87	544	6	30	2013-01-04T11:00:00Z
2013	1	4	628	630	-2	947	1018	-31	US	27	N508AY	JFK	PHX	281	2153	6	30	2013-01-04T11:00:00Z
2013	1	4	640	645	-5	854	848	6	US	926	N169UW	EWR	CLT	82	529	6	45	2013-01-04T11:00:00Z
2013	1	4	657	700	-3	812	809	3	US	2163	N951UW	LGA	DCA	44	214	7	0	2013-01-04T12:00:00Z
2013	1	4	801	759	2	1002	959	3	US	1733	N192UW	LGA	CLT	90	544	7	59	2013-01-04T12:00:00Z
2013	1	4	810	815	-5	1004	1016	-12	US	675	N649AW	EWR	CLT	85	529	8	15	2013-01-04T13:00:00Z
2013	1	4	824	825	-1	1034	1024	10	US	487	N677AW	JFK	CLT	87	541	8	25	2013-01-04T13:00:00Z
2013	1	4	852	858	-6	1040	1105	-25	US	1429	N755US	LGA	CLT	88	544	8	58	2013-01-04T13:00:00Z
2013	1	4	955	1000	-5	1238	1325	-47	US	75	N667AW	EWR	PHX	272	2133	10	0	2013-01-04T15:00:00Z
2013	1	4	957	959	-2	1254	1329	-35	US	196	N535UW	JFK	PHX	272	2153	9	59	2013-01-04T14:00:00Z
2013	1	4	958	1000	-2	1205	1206	-1	US	1177	N758US	LGA	CLT	93	544	10	0	2013-01-04T15:00:00Z
2013	1	4	1013	1015	-2	1159	1214	-15	US	1441	N756US	JFK	CLT	88	541	10	15	2013-01-04T15:00:00Z
2013	1	4	1014	1015	-1	1207	1210	-3	US	1103	N177US	EWR	CLT	92	529	10	15	2013-01-04T15:00:00Z
2013	1	4	1055	1100	-5	1201	1212	-11	US	2124	N948UW	LGA	BOS	39	184	11	0	2013-01-04T16:00:00Z
2013	1	4	1057	1100	-3	1208	1216	-8	US	2171	N951UW	LGA	DCA	46	214	11	0	2013-01-04T16:00:00Z
2013	1	4	1126	1130	-4	1316	1332	-16	US	1085	N565UW	LGA	CLT	86	544	11	30	2013-01-04T16:00:00Z
2013	1	4	1155	1200	-5	1346	1356	-10	US	1443	N738US	JFK	CLT	91	541	12	0	2013-01-04T17:00:00Z
2013	1	4	1259	1259	0	1448	1502	-14	US	1459	N180US	LGA	CLT	89	544	12	59	2013-01-04T17:00:00Z
2013	1	4	1309	1315	-6	1500	1505	-5	US	1615	N560UW	EWR	CLT	88	529	13	15	2013-01-04T18:00:00Z
2013	1	4	1344	1350	-6	1650	1715	-25	US	688	N649AW	EWR	PHX	283	2133	13	50	2013-01-04T18:00:00Z
2013	1	4	1439	1445	-6	1647	1647	0	US	1445	N179UW	LGA	CLT	90	544	14	45	2013-01-04T19:00:00Z
2013	1	4	1454	1500	-6	1553	1620	-27	US	2179	N951UW	LGA	DCA	44	214	15	0	2013-01-04T20:00:00Z
2013	1	4	1455	1500	-5	1548	1613	-25	US	2132	N948UW	LGA	BOS	38	184	15	0	2013-01-04T20:00:00Z
2013	1	4	1458	1500	-2	1646	1656	-10	US	720	N555AY	EWR	CLT	89	529	15	0	2013-01-04T20:00:00Z
2013	1	4	1526	1530	-4	1740	1737	3	US	1665	N723UW	LGA	CLT	100	544	15	30	2013-01-04T20:00:00Z
2013	1	4	1621	1620	1	1937	1959	-22	US	35	N541UW	JFK	PHX	295	2153	16	20	2013-01-04T21:00:00Z
2013	1	4	1630	1635	-5	1937	2000	-23	US	656	N601AW	EWR	PHX	283	2133	16	35	2013-01-04T21:00:00Z
2013	1	4	1704	1710	-6	1904	1915	-11	US	1447	N543UW	LGA	CLT	97	544	17	10	2013-01-04T22:00:00Z
2013	1	4	1728	1730	-2	1923	1926	-3	US	449	N658AW	EWR	CLT	92	529	17	30	2013-01-04T22:00:00Z
2013	1	4	1802	1800	2	2018	2001	17	US	373	N544UW	JFK	CLT	91	541	18	0	2013-01-04T23:00:00Z
2013	1	4	1823	1829	-6	2026	2032	-6	US	1973	N430US	EWR	CLT	86	529	18	29	2013-01-04T23:00:00Z
2013	1	4	1853	1855	-2	2035	2103	-28	US	1491	N180US	LGA	CLT	81	544	18	55	2013-01-04T23:00:00Z
2013	1	4	1909	1900	9	2015	2018	-3	US	2187	N951UW	LGA	DCA	46	214	19	0	2013-01-05T00:00:00Z
2013	1	5	458	500	-2	640	650	-10	US	1030	N560UW	EWR	CLT	85	529	5	0	2013-01-05T10:00:00Z
2013	1	5	600	600	0	644	659	-15	US	1935	N957UW	LGA	PHL	29	96	6	0	2013-01-05T11:00:00Z
2013	1	5	616	615	1	809	817	-8	US	1641	N721UW	JFK	CLT	83	541	6	15	2013-01-05T11:00:00Z
2013	1	5	626	630	-4	819	841	-22	US	1433	N177US	LGA	CLT	90	544	6	30	2013-01-05T11:00:00Z
2013	1	5	627	630	-3	945	1014	-29	US	245	N821AW	EWR	PHX	303	2133	6	30	2013-01-05T11:00:00Z
2013	1	5	628	630	-2	815	833	-18	US	1019	N438US	EWR	CLT	83	529	6	30	2013-01-05T11:00:00Z
2013	1	5	631	630	1	1003	1018	-15	US	27	N550UW	JFK	PHX	308	2153	6	30	2013-01-05T11:00:00Z
2013	1	5	646	645	1	829	848	-19	US	926	N540UW	EWR	CLT	84	529	6	45	2013-01-05T11:00:00Z
2013	1	5	755	759	-4	944	959	-15	US	1733	N554UW	LGA	CLT	85	544	7	59	2013-01-05T12:00:00Z
2013	1	5	800	800	0	915	914	1	US	2165	N951UW	LGA	DCA	52	214	8	0	2013-01-05T13:00:00Z
2013	1	5	811	815	-4	958	1016	-18	US	675	N673AW	EWR	CLT	86	529	8	15	2013-01-05T13:00:00Z
2013	1	5	825	825	0	1030	1024	6	US	487	N675AW	JFK	CLT	88	541	8	25	2013-01-05T13:00:00Z
2013	1	5	900	858	2	1050	1105	-15	US	1429	N760US	LGA	CLT	88	544	8	58	2013-01-05T13:00:00Z
2013	1	5	954	1000	-6	1254	1325	-31	US	75	N651AW	EWR	PHX	287	2133	10	0	2013-01-05T15:00:00Z
2013	1	5	1000	959	1	1327	1329	-2	US	196	N548UW	JFK	PHX	307	2153	9	59	2013-01-05T14:00:00Z
2013	1	5	1008	1015	-7	1200	1214	-14	US	1441	N763US	JFK	CLT	87	541	10	15	2013-01-05T15:00:00Z
2013	1	5	1014	1015	-1	1153	1210	-17	US	1036	N730US	EWR	CLT	84	529	10	15	2013-01-05T15:00:00Z
2013	1	5	1124	1130	-6	1321	1332	-11	US	1085	N167US	LGA	CLT	89	544	11	30	2013-01-05T16:00:00Z
2013	1	5	1151	1200	-9	1339	1356	-17	US	1443	N737US	JFK	CLT	90	541	12	0	2013-01-05T17:00:00Z
2013	1	5	1155	1200	-5	1300	1313	-13	US	2173	N951UW	LGA	DCA	45	214	12	0	2013-01-05T17:00:00Z
2013	1	5	1254	1259	-5	1440	1502	-22	US	1437	N186US	LGA	CLT	89	544	12	59	2013-01-05T17:00:00Z
2013	1	5	1321	1315	6	1509	1505	4	US	1615	N176UW	EWR	CLT	88	529	13	15	2013-01-05T18:00:00Z
2013	1	5	1351	1350	1	1658	1715	-17	US	688	N673AW	EWR	PHX	295	2133	13	50	2013-01-05T18:00:00Z
2013	1	5	1438	1445	-7	1637	1647	-10	US	1445	N555AY	LGA	CLT	93	544	14	45	2013-01-05T19:00:00Z
2013	1	5	1458	1500	-2	1642	1656	-14	US	720	N174US	EWR	CLT	92	529	15	0	2013-01-05T20:00:00Z
2013	1	5	1527	1530	-3	1713	1737	-24	US	1048	N745VJ	LGA	CLT	91	544	15	30	2013-01-05T20:00:00Z
2013	1	5	1540	1545	-5	1632	1655	-23	US	1569	N751UW	LGA	PHL	34	96	15	45	2013-01-05T20:00:00Z
2013	1	5	1619	1620	-1	1940	1959	-19	US	35	N544UW	JFK	PHX	300	2153	16	20	2013-01-05T21:00:00Z
2013	1	5	1642	1635	7	2004	2000	4	US	177	N648AW	EWR	PHX	302	2133	16	35	2013-01-05T21:00:00Z
2013	1	5	1656	1659	-3	1749	1812	-23	US	1825	N951UW	LGA	PHL	33	96	16	59	2013-01-05T21:00:00Z
2013	1	5	1703	1710	-7	1855	1915	-20	US	1447	N173US	LGA	CLT	92	544	17	10	2013-01-05T22:00:00Z
2013	1	5	1726	1730	-4	1934	1926	8	US	449	N677AW	EWR	CLT	87	529	17	30	2013-01-05T22:00:00Z
2013	1	5	1803	1800	3	2021	2001	20	US	373	N547UW	JFK	CLT	95	541	18	0	2013-01-05T23:00:00Z
2013	1	5	1823	1829	-6	2026	2032	-6	US	1973	N433US	EWR	CLT	84	529	18	29	2013-01-05T23:00:00Z
2013	1	5	1849	1855	-6	2044	2103	-19	US	1491	N540UW	LGA	CLT	92	544	18	55	2013-01-05T23:00:00Z
2013	1	6	458	500	-2	718	650	28	US	1030	N539UW	EWR	CLT	88	529	5	0	2013-01-06T10:00:00Z
2013	1	6	617	615	2	826	817	9	US	819	N749US	JFK	CLT	95	541	6	15	2013-01-06T11:00:00Z
2013	1	6	622	630	-8	810	833	-23	US	1019	N445US	EWR	CLT	89	529	6	30	2013-01-06T11:00:00Z
2013	1	6	627	630	-3	947	1014	-27	US	245	N807AW	EWR	PHX	299	2133	6	30	2013-01-06T11:00:00Z
2013	1	6	629	630	-1	820	841	-21	US	1575	N103US	LGA	CLT	94	544	6	30	2013-01-06T11:00:00Z
2013	1	6	639	645	-6	836	848	-12	US	926	N769US	EWR	CLT	89	529	6	45	2013-01-06T11:00:00Z
2013	1	6	724	730	-6	832	838	-6	US	1153	N957UW	LGA	PHL	45	96	7	30	2013-01-06T12:00:00Z
2013	1	6	746	630	76	1141	1018	83	US	27	N519UW	JFK	PHX	303	2153	6	30	2013-01-06T11:00:00Z
2013	1	6	754	759	-5	949	959	-10	US	1733	N170US	LGA	CLT	94	544	7	59	2013-01-06T12:00:00Z
2013	1	6	813	815	-2	1015	1016	-1	US	675	N656AW	EWR	CLT	96	529	8	15	2013-01-06T13:00:00Z
2013	1	6	825	825	0	1058	1024	34	US	487	N650AW	JFK	CLT	99	541	8	25	2013-01-06T13:00:00Z
2013	1	6	954	1000	-6	1308	1325	-17	US	75	N804AW	EWR	PHX	298	2133	10	0	2013-01-06T15:00:00Z
2013	1	6	956	1000	-4	1143	1206	-23	US	1103	N193UW	LGA	CLT	91	544	10	0	2013-01-06T15:00:00Z
2013	1	6	1000	959	1	1322	1329	-7	US	196	N546UW	JFK	PHX	294	2153	9	59	2013-01-06T14:00:00Z
2013	1	6	1011	1015	-4	1208	1210	-2	US	1036	N117UW	EWR	CLT	93	529	10	15	2013-01-06T15:00:00Z
2013	1	6	1115	1100	15	1224	1216	8	US	2171	N959UW	LGA	DCA	46	214	11	0	2013-01-06T16:00:00Z
2013	1	6	1121	1130	-9	1331	1332	-1	US	1085	N178US	LGA	CLT	97	544	11	30	2013-01-06T16:00:00Z
2013	1	6	1203	1200	3	1430	1356	34	US	1443	N737US	JFK	CLT	106	541	12	0	2013-01-06T17:00:00Z
2013	1	6	1257	1300	-3	1349	1409	-20	US	2128	N947UW	LGA	BOS	36	184	13	0	2013-01-06T18:00:00Z
2013	1	6	1304	1259	5	1510	1502	8	US	1459	N173US	LGA	CLT	98	544	12	59	2013-01-06T17:00:00Z
2013	1	6	1314	1315	-1	1507	1505	2	US	1615	N554UW	EWR	CLT	92	529	13	15	2013-01-06T18:00:00Z
2013	1	6	1345	1350	-5	1700	1715	-15	US	688	N656AW	EWR	PHX	297	2133	13	50	2013-01-06T18:00:00Z
2013	1	6	1436	1445	-9	1629	1647	-18	US	1445	N564UW	LGA	CLT	94	544	14	45	2013-01-06T19:00:00Z
2013	1	6	1453	1500	-7	1606	1620	-14	US	2179	N959UW	LGA	DCA	50	214	15	0	2013-01-06T20:00:00Z
2013	1	6	1456	1500	-4	1655	1656	-1	US	720	N185UW	EWR	CLT	93	529	15	0	2013-01-06T20:00:00Z
2013	1	6	1525	1530	-5	1730	1737	-7	US	1665	N716UW	LGA	CLT	98	544	15	30	2013-01-06T20:00:00Z
2013	1	6	1622	1620	2	1949	1959	-10	US	35	N547UW	JFK	PHX	290	2153	16	20	2013-01-06T21:00:00Z
2013	1	6	1632	1635	-3	1947	2000	-13	US	656	N667AW	EWR	PHX	294	2133	16	35	2013-01-06T21:00:00Z
2013	1	6	1651	1700	-9	1737	1815	-38	US	2136	N947UW	LGA	BOS	33	184	17	0	2013-01-06T22:00:00Z
2013	1	6	1712	1710	2	1908	1915	-7	US	1447	N187US	LGA	CLT	97	544	17	10	2013-01-06T22:00:00Z
2013	1	6	1728	1730	-2	1938	1926	12	US	449	N651AW	EWR	CLT	95	529	17	30	2013-01-06T22:00:00Z
2013	1	6	1759	1800	-1	2017	2001	16	US	373	N509AY	JFK	CLT	98	541	18	0	2013-01-06T23:00:00Z
2013	1	6	1830	1829	1	2040	2032	8	US	1973	N409US	EWR	CLT	91	529	18	29	2013-01-06T23:00:00Z
2013	1	6	1850	1855	-5	2059	2103	-4	US	1491	N173US	LGA	CLT	102	544	18	55	2013-01-06T23:00:00Z
2013	1	6	1910	1900	10	2014	2018	-4	US	2187	N959UW	LGA	DCA	46	214	19	0	2013-01-07T00:00:00Z
