year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	1	2	950	955	-5	1219	1220	-1	MQ	4654	N1EAMQ	LGA	ATL	121	762	9	55	2013-01-02T14:00:00Z
2013	1	2	1014	1010	4	1128	1140	-12	MQ	3795	N515MQ	EWR	ORD	112	719	10	10	2013-01-02T15:00:00Z
2013	1	2	1025	1030	-5	1219	1215	4	MQ	4471	N739MQ	LGA	RDU	90	431	10	30	2013-01-02T15:00:00Z
2013	1	2	1042	1050	-8	1257	1250	7	MQ	4589	N527MQ	LGA	DTW	103	502	10	50	2013-01-02T15:00:00Z
2013	1	2	1045	959	46	1242	1129	73	MQ	4670	N542MQ	LGA	BNA	134	764	9	59	2013-01-02T14:00:00Z
2013	1	2	1056	1100	-4	1207	1215	-8	MQ	3792	N546MQ	JFK	DCA	54	213	11	0	2013-01-02T16:00:00Z
2013	1	2	1109	1115	-6	1313	1310	3	MQ	4485	N711MQ	LGA	CMH	89	479	11	15	2013-01-02T16:00:00Z
2013	1	2	1145	1150	-5	1343	1345	-2	MQ	4646	N504MQ	LGA	MSP	157	1020	11	50	2013-01-02T16:00:00Z
2013	1	2	1153	1200	-7	1313	1315	-2	MQ	4425	N853MQ	JFK	DCA	55	213	12	0	2013-01-02T17:00:00Z
2013	1	2	1156	1200	-4	1427	1430	-3	MQ	4658	N531MQ	LGA	ATL	125	762	12	0	2013-01-02T17:00:00Z
2013	1	2	1202	1135	27	1340	1330	10	MQ	4553	N734MQ	LGA	CLE	75	419	11	35	2013-01-02T16:00:00Z
2013	1	2	1205	1205	0	1349	1345	4	MQ	4431	N725MQ	LGA	RDU	86	431	12	5	2013-01-02T17:00:00Z
2013	1	2	1217	1220	-3	1334	1350	-16	MQ	3697	N510MQ	EWR	ORD	118	719	12	20	2013-01-02T17:00:00Z
2013	1	2	1230	1235	-5	1408	1415	-7	MQ	4404	N837MQ	JFK	RDU	85	427	12	35	2013-01-02T17:00:00Z
2013	1	2	1236	1200	36	1417	1330	47	MQ	4601	N502MQ	LGA	BNA	139	764	12	0	2013-01-02T17:00:00Z
2013	1	2	1258	1300	-2	1448	1450	-2	MQ	4426	N723MQ	LGA	CMH	84	479	13	0	2013-01-02T18:00:00Z
2013	1	2	1320	1325	-5	1513	1505	8	MQ	4475	N730MQ	LGA	RDU	89	431	13	25	2013-01-02T18:00:00Z
2013	1	2	1346	1350	-4	1548	1545	3	MQ	4577	N6EAMQ	LGA	CLT	103	544	13	50	2013-01-02T18:00:00Z
2013	1	2	1358	1315	43	1550	1520	30	MQ	4564	N856MQ	LGA	DTW	83	502	13	15	2013-01-02T18:00:00Z
2013	1	2	1412	1420	-8	1520	1550	-30	MQ	3728	N512MQ	EWR	ORD	111	719	14	20	2013-01-02T19:00:00Z
2013	1	2	1420	1420	0	1624	1620	4	MQ	4588	N509MQ	LGA	MSP	165	1020	14	20	2013-01-02T19:00:00Z
2013	1	2	1450	1450	0	1637	1645	-8	MQ	4172	N601MQ	JFK	CLE	81	425	14	50	2013-01-02T19:00:00Z
2013	1	2	1458	1445	13	1743	1710	33	MQ	4669	N518MQ	LGA	ATL	126	762	14	45	2013-01-02T19:00:00Z
2013	1	2	1459	1500	-1	1653	1655	-2	MQ	4429	N713MQ	LGA	CMH	82	479	15	0	2013-01-02T20:00:00Z
2013	1	2	1507	1510	-3	1732	1745	-13	MQ	4309	N845MQ	JFK	IND	116	665	15	10	2013-01-02T20:00:00Z
2013	1	2	1519	1410	69	1700	1555	65	MQ	4491	N719MQ	LGA	CLE	70	419	14	10	2013-01-02T19:00:00Z
2013	1	2	1525	1525	0	1652	1655	-3	MQ	3823	N516MQ	JFK	DCA	59	213	15	25	2013-01-02T20:00:00Z
2013	1	2	1527	1510	17	1736	1710	26	MQ	4579	N527MQ	LGA	CLT	91	544	15	10	2013-01-02T20:00:00Z
2013	1	2	1527	1450	37	1726	1640	46	MQ	4403	N810MQ	JFK	RDU	85	427	14	50	2013-01-02T19:00:00Z
2013	1	2	1529	1515	14	1709	1700	9	MQ	4333	N636MQ	JFK	PIT	71	340	15	15	2013-01-02T20:00:00Z
2013	1	2	1531	1530	1	1846	1805	41	MQ	4525	N711MQ	LGA	XNA	216	1147	15	30	2013-01-02T20:00:00Z
2013	1	2	1532	1510	22	1738	1655	43	MQ	4447	N739MQ	LGA	RDU	80	431	15	10	2013-01-02T20:00:00Z
2013	1	2	1535	1530	5	1803	1725	38	MQ	4146	N610MQ	JFK	CMH	94	483	15	30	2013-01-02T20:00:00Z
2013	1	2	1558	1600	-2	1923	1820	63	MQ	3985	N627MQ	JFK	CVG	118	589	16	0	2013-01-02T21:00:00Z
2013	1	2	1603	1605	-2	1817	1750	27	MQ	4415	N737MQ	LGA	RDU	76	431	16	5	2013-01-02T21:00:00Z
2013	1	2	1613	1620	-7	1808	1750	18	MQ	4622	N535MQ	LGA	BNA	136	764	16	20	2013-01-02T21:00:00Z
2013	1	2	1642	1635	7	1814	1810	4	MQ	3695	N523MQ	EWR	ORD	115	719	16	35	2013-01-02T21:00:00Z
2013	1	2	1702	1640	22	1908	1850	18	MQ	4540	N722MQ	LGA	DTW	88	502	16	40	2013-01-02T21:00:00Z
2013	1	2	1715	1700	15	1916	1840	36	MQ	4323	N600MQ	JFK	ORF	55	290	17	0	2013-01-02T22:00:00Z
2013	1	2	1719	1725	-6	1857	1855	2	MQ	4255	N605MQ	JFK	BNA	134	765	17	25	2013-01-02T22:00:00Z
2013	1	2	1732	1625	67	2004	1855	69	MQ	4661	N531MQ	LGA	ATL	127	762	16	25	2013-01-02T21:00:00Z
2013	1	2	1740	1745	-5	2035	2020	15	MQ	4413	N723MQ	LGA	XNA	216	1147	17	45	2013-01-02T22:00:00Z
2013	1	2	1748	1720	28	1927	1905	22	MQ	4479	N730MQ	LGA	RDU	85	431	17	20	2013-01-02T22:00:00Z
2013	1	2	1805	1810	-5	1946	1945	1	MQ	4484	N725MQ	LGA	BNA	134	764	18	10	2013-01-02T23:00:00Z
2013	1	2	1805	1805	0	2005	1955	10	MQ	4626	N502MQ	LGA	CMH	81	479	18	5	2013-01-02T23:00:00Z
2013	1	2	1821	1830	-9	2000	2015	-15	MQ	4674	N537MQ	LGA	CLE	74	419	18	30	2013-01-02T23:00:00Z
2013	1	2	1832	1835	-3	1926	1950	-24	MQ	3944	N846MQ	JFK	BWI	36	184	18	35	2013-01-02T23:00:00Z
2013	1	2	1844	1855	-11	2050	2100	-10	MQ	4649	N6EAMQ	LGA	MSP	163	1020	18	55	2013-01-02T23:00:00Z
2013	1	2	1851	1840	11	2030	2020	10	MQ	3730	N525MQ	EWR	ORD	123	719	18	40	2013-01-02T23:00:00Z
2013	1	2	1920	1910	10	2055	2055	0	MQ	4569	N856MQ	LGA	RDU	80	431	19	10	2013-01-03T00:00:00Z
2013	1	2	1921	1845	36	2110	2030	40	MQ	4517	N719MQ	LGA	CRW	81	444	18	45	2013-01-02T23:00:00Z
2013	1	2	1933	1940	-7	2107	2125	-18	MQ	3783	N516MQ	JFK	CMH	80	483	19	40	2013-01-03T00:00:00Z
2013	1	2	2005	1705	180	2126	1830	176	MQ	4410	N810MQ	JFK	DCA	49	213	17	5	2013-01-02T22:00:00Z
2013	1	2	2014	2020	-6	2256	2245	11	MQ	4662	N0EGMQ	LGA	ATL	124	762	20	20	2013-01-03T01:00:00Z
2013	1	2	2025	2015	10	2216	2210	6	MQ	4555	N737MQ	LGA	CMH	83	479	20	15	2013-01-03T01:00:00Z
2013	1	2	2033	1959	34	2220	2144	36	MQ	4423	N818MQ	JFK	RDU	85	427	19	59	2013-01-03T00:00:00Z
2013	1	2	2048	2055	-7	2239	2250	-11	MQ	4573	N734MQ	LGA	DTW	85	502	20	55	2013-01-03T01:00:00Z
2013	1	2	2049	2100	-11	2220	2220	0	MQ	3744	N506MQ	EWR	ORD	128	719	21	0	2013-01-03T02:00:00Z
2013	1	2	2100	2100	0	2258	2250	8	MQ	4584	N518MQ	LGA	CLT	92	544	21	0	2013-01-03T02:00:00Z
2013	1	2	2100	2100	0	2240	2235	5	MQ	4507	N739MQ	LGA	RDU	79	431	21	0	2013-01-03T02:00:00Z
2013	1	2	2115	2125	-10	2257	2250	7	MQ	4660	N509MQ	LGA	BNA	135	764	21	25	2013-01-03T02:00:00Z
2013	1	2	2313	2125	108	20	2240	100	MQ	4449	N810MQ	JFK	DCA	50	213	21	25	2013-01-03T02:00:00Z
2013	1	3	555	600	-5	819	825	-6	MQ	4650	N504MQ	LGA	ATL	128	762	6	0	2013-01-03T11:00:00Z
2013	1	3	555	600	-5	727	735	-8	MQ	3768	N526MQ	EWR	ORD	128	719	6	0	2013-01-03T11:00:00Z
2013	1	3	556	605	-9	756	805	-9	MQ	4401	N722MQ	LGA	DTW	100	502	6	5	2013-01-03T11:00:00Z
2013	1	3	614	615	-1	751	750	1	MQ	4518	N730MQ	LGA	RDU	83	431	6	15	2013-01-03T11:00:00Z
2013	1	3	629	630	-1	843	830	13	MQ	4576	N535MQ	LGA	CLT	98	544	6	30	2013-01-03T11:00:00Z
2013	1	3	703	705	-2	1014	940	34	MQ	4534	N711MQ	LGA	XNA	213	1147	7	5	2013-01-03T12:00:00Z
2013	1	3	720	710	10	910	850	20	MQ	3737	N534MQ	EWR	ORD	134	719	7	10	2013-01-03T12:00:00Z
2013	1	3	801	810	-9	940	955	-15	MQ	4406	N810MQ	JFK	RDU	79	427	8	10	2013-01-03T13:00:00Z
2013	1	3	812	815	-3	1011	1010	1	MQ	4490	N719MQ	LGA	CMH	96	479	8	15	2013-01-03T13:00:00Z
2013	1	3	817	820	-3	1010	955	15	MQ	4655	N516MQ	LGA	BNA	149	764	8	20	2013-01-03T13:00:00Z
2013	1	3	819	825	-6	934	945	-11	MQ	4418	N818MQ	JFK	DCA	57	213	8	25	2013-01-03T13:00:00Z
2013	1	3	831	835	-4	1116	1105	11	MQ	4610	N518MQ	LGA	ATL	129	762	8	35	2013-01-03T13:00:00Z
2013	1	3	843	850	-7	1040	1035	5	MQ	4558	N734MQ	LGA	CLE	81	419	8	50	2013-01-03T13:00:00Z
2013	1	3	857	900	-3	1111	1110	1	MQ	4478	N739MQ	LGA	DTW	105	502	9	0	2013-01-03T14:00:00Z
2013	1	3	926	920	6	1140	1125	15	MQ	4582	N542MQ	LGA	CLT	97	544	9	20	2013-01-03T14:00:00Z
2013	1	3	950	840	70	1142	1030	72	MQ	4521	N713MQ	LGA	RDU	84	431	8	40	2013-01-03T13:00:00Z
2013	1	3	954	959	-5	1130	1129	1	MQ	4670	N525MQ	LGA	BNA	132	764	9	59	2013-01-03T14:00:00Z
2013	1	3	955	955	0	1246	1220	26	MQ	4654	N509MQ	LGA	ATL	133	762	9	55	2013-01-03T14:00:00Z
2013	1	3	1010	1010	0	1139	1140	-1	MQ	3795	N510MQ	EWR	ORD	118	719	10	10	2013-01-03T15:00:00Z
2013	1	3	1024	1030	-6	1210	1215	-5	MQ	4471	N730MQ	LGA	RDU	82	431	10	30	2013-01-03T15:00:00Z
2013	1	3	1043	1050	-7	1243	1250	-7	MQ	4589	N524MQ	LGA	DTW	90	502	10	50	2013-01-03T15:00:00Z
2013	1	3	1058	1100	-2	1206	1215	-9	MQ	3792	N502MQ	JFK	DCA	51	213	11	0	2013-01-03T16:00:00Z
2013	1	3	1108	1115	-7	1307	1310	-3	MQ	4485	N722MQ	LGA	CMH	94	479	11	15	2013-01-03T16:00:00Z
2013	1	3	1131	1135	-4	1314	1330	-16	MQ	4553	N725MQ	LGA	CLE	79	419	11	35	2013-01-03T16:00:00Z
2013	1	3	1145	1150	-5	1353	1345	8	MQ	4646	N535MQ	LGA	MSP	151	1020	11	50	2013-01-03T16:00:00Z
2013	1	3	1153	1200	-7	1317	1315	2	MQ	4425	N818MQ	JFK	DCA	63	213	12	0	2013-01-03T17:00:00Z
2013	1	3	1153	1200	-7	1441	1430	11	MQ	4658	N517MQ	LGA	ATL	133	762	12	0	2013-01-03T17:00:00Z
2013	1	3	1156	1200	-4	1328	1330	-2	MQ	4601	N504MQ	LGA	BNA	131	764	12	0	2013-01-03T17:00:00Z
2013	1	3	1200	1205	-5	1355	1345	10	MQ	4431	N737MQ	LGA	RDU	87	431	12	5	2013-01-03T17:00:00Z
2013	1	3	1213	1220	-7	1347	1350	-3	MQ	3697	N520MQ	EWR	ORD	124	719	12	20	2013-01-03T17:00:00Z
2013	1	3	1230	1235	-5	1416	1415	1	MQ	4404	N810MQ	JFK	RDU	88	427	12	35	2013-01-03T17:00:00Z
2013	1	3	1250	1300	-10	1455	1450	5	MQ	4426	N719MQ	LGA	CMH	99	479	13	0	2013-01-03T18:00:00Z
2013	1	3	1305	1315	-10	1511	1520	-9	MQ	4564	N736MQ	LGA	DTW	94	502	13	15	2013-01-03T18:00:00Z
2013	1	3	1318	1325	-7	1510	1505	5	MQ	4475	N734MQ	LGA	RDU	81	431	13	25	2013-01-03T18:00:00Z
2013	1	3	1357	1350	7	1550	1545	5	MQ	4577	N516MQ	LGA	CLT	92	544	13	50	2013-01-03T18:00:00Z
2013	1	3	1417	1420	-3	1546	1550	-4	MQ	3728	N5PBMQ	EWR	ORD	116	719	14	20	2013-01-03T19:00:00Z
2013	1	3	1419	1410	9	1611	1555	16	MQ	4491	N739MQ	LGA	CLE	79	419	14	10	2013-01-03T19:00:00Z
2013	1	3	1427	1420	7	1613	1620	-7	MQ	4588	N518MQ	LGA	MSP	148	1020	14	20	2013-01-03T19:00:00Z
2013	1	3	1445	1445	0	1726	1710	16	MQ	4669	N542MQ	LGA	ATL	130	762	14	45	2013-01-03T19:00:00Z
2013	1	3	1446	1450	-4	1636	1645	-9	MQ	4172	N641MQ	JFK	CLE	86	425	14	50	2013-01-03T19:00:00Z
2013	1	3	1448	1450	-2	1631	1640	-9	MQ	4403	N835MQ	JFK	RDU	87	427	14	50	2013-01-03T19:00:00Z
2013	1	3	1454	1500	-6	1656	1655	1	MQ	4429	N711MQ	LGA	CMH	100	479	15	0	2013-01-03T20:00:00Z
2013	1	3	1502	1510	-8	1711	1655	16	MQ	4447	N723MQ	LGA	RDU	87	431	15	10	2013-01-03T20:00:00Z
2013	1	3	1507	1515	-8	1653	1700	-7	MQ	4333	N636MQ	JFK	PIT	73	340	15	15	2013-01-03T20:00:00Z
2013	1	3	1510	1510	0	1736	1745	-9	MQ	4309	N669MQ	JFK	IND	117	665	15	10	2013-01-03T20:00:00Z
2013	1	3	1517	1510	7	1722	1710	12	MQ	4579	N524MQ	LGA	CLT	97	544	15	10	2013-01-03T20:00:00Z
2013	1	3	1518	1530	-12	1724	1725	-1	MQ	4146	N612MQ	JFK	CMH	93	483	15	30	2013-01-03T20:00:00Z
2013	1	3	1525	1530	-5	1802	1805	-3	MQ	4525	N730MQ	LGA	XNA	188	1147	15	30	2013-01-03T20:00:00Z
2013	1	3	1551	1600	-9	1817	1820	-3	MQ	3985	N600MQ	JFK	CVG	117	589	16	0	2013-01-03T21:00:00Z
