year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	1	13	1846	1815	31	2132	2130	2	AS	7	N407AS	EWR	SEA	309	2402	18	15	2013-01-13T23:00:00Z
2013	1	14	715	725	-10	1003	1035	-32	AS	11	N531AS	EWR	SEA	316	2402	7	25	2013-01-14T12:00:00Z
2013	1	14	1825	1815	10	2132	2130	2	AS	7	N402AS	EWR	SEA	333	2402	18	15	2013-01-14T23:00:00Z
2013	1	15	717	725	-8	1033	1035	-2	AS	11	N596AS	EWR	SEA	348	2402	7	25	2013-01-15T12:00:00Z
2013	1	15	1811	1815	-4	2126	2130	-4	AS	7	N402AS	EWR	SEA	341	2402	18	15	2013-01-15T23:00:00Z
2013	1	16	723	725	-2	1121	1035	46	AS	11	N589AS	EWR	SEA	361	2402	7	25	2013-01-16T12:00:00Z
2013	1	16	1829	1815	14	2157	2130	27	AS	7	N408AS	EWR	SEA	358	2402	18	15	2013-01-16T23:00:00Z
2013	1	17	727	725	2	1049	1035	14	AS	11	N506AS	EWR	SEA	356	2402	7	25	2013-01-17T12:00:00Z
2013	1	17	1828	1815	13	2233	2130	63	AS	7	N403AS	EWR	SEA	362	2402	18	15	2013-01-17T23:00:00Z
2013	1	18	715	725	-10	1046	1035	11	AS	11	N518AS	EWR	SEA	364	2402	7	25	2013-01-18T12:00:00Z
2013	1	18	1811	1815	-4	2155	2130	25	AS	7	N402AS	EWR	SEA	360	2402	18	15	2013-01-18T23:00:00Z
2013	1	19	754	725	29	1114	1035	39	AS	11	N535AS	EWR	SEA	352	2402	7	25	2013-01-19T12:00:00Z
2013	1	19	1813	1815	-2	2116	2130	-14	AS	7	N597AS	EWR	SEA	341	2402	18	15	2013-01-19T23:00:00Z
2013	1	20	704	725	-21	1025	1035	-10	AS	11	N556AS	EWR	SEA	348	2402	7	25	2013-01-20T12:00:00Z
2013	1	20	2157	1815	222	46	2130	196	AS	7	N305AS	EWR	SEA	331	2402	18	15	2013-01-20T23:00:00Z
2013	1	21	717	725	-8	1028	1035	-7	AS	11	N577AS	EWR	SEA	345	2402	7	25	2013-01-21T12:00:00Z
2013	1	21	1832	1815	17	2153	2130	23	AS	7	N402AS	EWR	SEA	350	2402	18	15	2013-01-21T23:00:00Z
2013	1	22	726	725	1	1105	1035	30	AS	11	N548AS	EWR	SEA	362	2402	7	25	2013-01-22T12:00:00Z
2013	1	22	1809	1815	-6	2229	2130	59	AS	7	N403AS	EWR	SEA	392	2402	18	15	2013-01-22T23:00:00Z
2013	1	23	738	725	13	1059	1035	24	AS	11	N531AS	EWR	SEA	363	2402	7	25	2013-01-23T12:00:00Z
2013	1	23	1812	1815	-3	2149	2130	19	AS	7	N403AS	EWR	SEA	367	2402	18	15	2013-01-23T23:00:00Z
2013	1	24	711	725	-14	1056	1035	21	AS	11	N529AS	EWR	SEA	370	2402	7	25	2013-01-24T12:00:00Z
2013	1	24	1809	1815	-6	2149	2130	19	AS	7	N549AS	EWR	SEA	361	2402	18	15	2013-01-24T23:00:00Z
2013	1	25	719	725	-6	1048	1035	13	AS	11	N597AS	EWR	SEA	354	2402	7	25	2013-01-25T12:00:00Z
2013	1	25	1810	1815	-5	2215	2130	45	AS	7	N307AS	EWR	SEA	360	2402	18	15	2013-01-25T23:00:00Z
2013	1	26	715	725	-10	1035	1035	0	AS	11	N552AS	EWR	SEA	345	2402	7	25	2013-01-26T12:00:00Z
2013	1	26	1810	1815	-5	2115	2130	-15	AS	7	N323AS	EWR	SEA	350	2402	18	15	2013-01-26T23:00:00Z
2013	1	27	709	725	-16	1016	1035	-19	AS	11	N584AS	EWR	SEA	340	2402	7	25	2013-01-27T12:00:00Z
2013	1	27	1803	1815	-12	2057	2130	-33	AS	7	N403AS	EWR	SEA	331	2402	18	15	2013-01-27T23:00:00Z
2013	1	28	713	725	-12	1037	1035	2	AS	11	N508AS	EWR	SEA	336	2402	7	25	2013-01-28T12:00:00Z
2013	1	28	1852	1815	37	2211	2130	41	AS	7	N407AS	EWR	SEA	347	2402	18	15	2013-01-28T23:00:00Z
2013	1	29	711	725	-14	1029	1035	-6	AS	11	N523AS	EWR	SEA	347	2402	7	25	2013-01-29T12:00:00Z
2013	1	29	1808	1815	-7	2151	2130	21	AS	7	N403AS	EWR	SEA	359	2402	18	15	2013-01-29T23:00:00Z
2013	1	30	715	725	-10	1004	1035	-31	AS	11	N551AS	EWR	SEA	323	2402	7	25	2013-01-30T12:00:00Z
2013	1	30	2006	1815	111	2247	2130	77	AS	7	N589AS	EWR	SEA	314	2402	18	15	2013-01-30T23:00:00Z
2013	1	31	719	725	-6	1001	1035	-34	AS	11	N568AS	EWR	SEA	320	2402	7	25	2013-01-31T12:00:00Z
2013	1	31	2025	1815	130	2313	2130	103	AS	7	N402AS	EWR	SEA	318	2402	18	15	2013-01-31T23:00:00Z
2013	10	1	716	720	-4	1021	1030	-9	AS	15	N553AS	EWR	SEA	352	2402	7	20	2013-10-01T11:00:00Z
2013	10	1	1826	1835	-9	2138	2148	-10	AS	5	N403AS	EWR	SEA	343	2402	18	35	2013-10-01T22:00:00Z
2013	10	2	724	720	4	1016	1030	-14	AS	15	N533AS	EWR	SEA	333	2402	7	20	2013-10-02T11:00:00Z
2013	10	2	1827	1835	-8	2127	2148	-21	AS	5	N506AS	EWR	SEA	324	2402	18	35	2013-10-02T22:00:00Z
2013	10	3	707	720	-13	949	1030	-41	AS	15	N592AS	EWR	SEA	315	2402	7	20	2013-10-03T11:00:00Z
2013	10	3	1820	1835	-15	2124	2148	-24	AS	5	N583AS	EWR	SEA	324	2402	18	35	2013-10-03T22:00:00Z
2013	10	4	710	720	-10	946	1030	-44	AS	15	N520AS	EWR	SEA	312	2402	7	20	2013-10-04T11:00:00Z
2013	10	4	1834	1835	-1	2144	2148	-4	AS	5	N526AS	EWR	SEA	324	2402	18	35	2013-10-04T22:00:00Z
2013	10	5	714	720	-6	1002	1030	-28	AS	15	N419AS	EWR	SEA	321	2402	7	20	2013-10-05T11:00:00Z
2013	10	5	1828	1835	-7	2136	2148	-12	AS	5	N553AS	EWR	SEA	336	2402	18	35	2013-10-05T22:00:00Z
2013	10	6	715	720	-5	943	1030	-47	AS	15	N423AS	EWR	SEA	306	2402	7	20	2013-10-06T11:00:00Z
2013	10	6	1829	1835	-6	2119	2148	-29	AS	5	N419AS	EWR	SEA	305	2402	18	35	2013-10-06T22:00:00Z
2013	10	7	722	720	2	1004	1030	-26	AS	15	N423AS	EWR	SEA	318	2402	7	20	2013-10-07T11:00:00Z
2013	10	7	1831	1835	-4	2125	2148	-23	AS	5	N407AS	EWR	SEA	329	2402	18	35	2013-10-07T22:00:00Z
2013	10	8	710	720	-10	955	1030	-35	AS	15	N419AS	EWR	SEA	327	2402	7	20	2013-10-08T11:00:00Z
2013	10	8	1819	1835	-16	2105	2148	-43	AS	5	N423AS	EWR	SEA	308	2402	18	35	2013-10-08T22:00:00Z
2013	10	9	719	720	-1	941	1030	-49	AS	15	N403AS	EWR	SEA	307	2402	7	20	2013-10-09T11:00:00Z
2013	10	9	1836	1835	1	2110	2148	-38	AS	5	N402AS	EWR	SEA	297	2402	18	35	2013-10-09T22:00:00Z
2013	10	10	726	720	6	959	1030	-31	AS	15	N423AS	EWR	SEA	305	2402	7	20	2013-10-10T11:00:00Z
2013	10	10	1938	1835	63	2158	2148	10	AS	5	N403AS	EWR	SEA	306	2402	18	35	2013-10-10T22:00:00Z
2013	10	11	720	720	0	938	1030	-52	AS	15	N409AS	EWR	SEA	298	2402	7	20	2013-10-11T11:00:00Z
2013	10	11	2101	1835	146	2321	2148	93	AS	5	N584AS	EWR	SEA	302	2402	18	35	2013-10-11T22:00:00Z
2013	10	12	711	720	-9	939	1030	-51	AS	15	N524AS	EWR	SEA	306	2402	7	20	2013-10-12T11:00:00Z
2013	10	12	1818	1835	-17	2055	2148	-53	AS	5	N517AS	EWR	SEA	312	2402	18	35	2013-10-12T22:00:00Z
2013	10	13	717	720	-3	940	1030	-50	AS	15	N408AS	EWR	SEA	309	2402	7	20	2013-10-13T11:00:00Z
2013	10	13	1834	1835	-1	2136	2148	-12	AS	5	N413AS	EWR	SEA	317	2402	18	35	2013-10-13T22:00:00Z
2013	10	14	714	720	-6	941	1030	-49	AS	15	N402AS	EWR	SEA	308	2402	7	20	2013-10-14T11:00:00Z
2013	10	14	1830	1835	-5	2139	2148	-9	AS	5	N407AS	EWR	SEA	327	2402	18	35	2013-10-14T22:00:00Z
2013	10	15	718	720	-2	930	1030	-60	AS	15	N552AS	EWR	SEA	297	2402	7	20	2013-10-15T11:00:00Z
2013	10	15	1832	1835	-3	2109	2148	-39	AS	5	N423AS	EWR	SEA	298	2402	18	35	2013-10-15T22:00:00Z
2013	10	16	715	720	-5	947	1030	-43	AS	15	N538AS	EWR	SEA	313	2402	7	20	2013-10-16T11:00:00Z
2013	10	16	1829	1835	-6	2123	2148	-25	AS	5	N306AS	EWR	SEA	312	2402	18	35	2013-10-16T22:00:00Z
2013	10	17	719	720	-1	957	1030	-33	AS	15	N408AS	EWR	SEA	312	2402	7	20	2013-10-17T11:00:00Z
2013	10	17	1835	1835	0	2117	2148	-31	AS	5	N409AS	EWR	SEA	296	2402	18	35	2013-10-17T22:00:00Z
2013	10	18	709	720	-11	942	1030	-48	AS	15	N563AS	EWR	SEA	307	2402	7	20	2013-10-18T11:00:00Z
2013	10	18	1831	1835	-4	2127	2148	-21	AS	5	N402AS	EWR	SEA	322	2402	18	35	2013-10-18T22:00:00Z
2013	10	19	714	720	-6	1002	1030	-28	AS	15	N419AS	EWR	SEA	325	2402	7	20	2013-10-19T11:00:00Z
2013	10	19	1818	1835	-17	2054	2148	-54	AS	5	N423AS	EWR	SEA	312	2402	18	35	2013-10-19T22:00:00Z
2013	10	20	715	720	-5	958	1030	-32	AS	15	N526AS	EWR	SEA	317	2402	7	20	2013-10-20T11:00:00Z
2013	10	20	1829	1835	-6	2136	2148	-12	AS	5	N423AS	EWR	SEA	319	2402	18	35	2013-10-20T22:00:00Z
2013	10	21	716	720	-4	956	1030	-34	AS	15	N563AS	EWR	SEA	321	2402	7	20	2013-10-21T11:00:00Z
2013	10	21	1958	1835	83	2234	2148	46	AS	5	N303AS	EWR	SEA	318	2402	18	35	2013-10-21T22:00:00Z
2013	10	22	726	720	6	1008	1030	-22	AS	15	N512AS	EWR	SEA	319	2402	7	20	2013-10-22T11:00:00Z
2013	10	22	1834	1835	-1	2203	2148	15	AS	5	N408AS	EWR	SEA	329	2402	18	35	2013-10-22T22:00:00Z
2013	10	23	733	720	13	1020	1030	-10	AS	15	N413AS	EWR	SEA	322	2402	7	20	2013-10-23T11:00:00Z
2013	10	23	1835	1835	0	2132	2148	-16	AS	5	N431AS	EWR	SEA	304	2402	18	35	2013-10-23T22:00:00Z
2013	10	24	714	720	-6	946	1030	-44	AS	15	N408AS	EWR	SEA	312	2402	7	20	2013-10-24T11:00:00Z
2013	10	24	1834	1835	-1	2115	2148	-33	AS	5	N423AS	EWR	SEA	314	2402	18	35	2013-10-24T22:00:00Z
2013	10	25	715	720	-5	1005	1030	-25	AS	15	N403AS	EWR	SEA	322	2402	7	20	2013-10-25T11:00:00Z
2013	10	25	1829	1835	-6	2127	2148	-21	AS	5	N409AS	EWR	SEA	323	2402	18	35	2013-10-25T22:00:00Z
2013	10	26	711	720	-9	1020	1030	-10	AS	15	N419AS	EWR	SEA	343	2402	7	20	2013-10-26T11:00:00Z
2013	10	26	1830	1835	-5	2122	2148	-26	AS	5	N402AS	EWR	SEA	314	2402	18	35	2013-10-26T22:00:00Z
2013	10	27	717	720	-3	1006	1030	-24	AS	15	N423AS	EWR	SEA	328	2402	7	20	2013-10-27T11:00:00Z
2013	10	27	1831	1835	-4	2124	2148	-24	AS	5	N403AS	EWR	SEA	326	2402	18	35	2013-10-27T22:00:00Z
2013	10	28	718	720	-2	954	1030	-36	AS	15	N431AS	EWR	SEA	317	2402	7	20	2013-10-28T11:00:00Z
2013	10	28	1830	1835	-5	2109	2148	-39	AS	5	N423AS	EWR	SEA	320	2402	18	35	2013-10-28T22:00:00Z
2013	10	29	720	720	0	944	1030	-46	AS	15	N407AS	EWR	SEA	311	2402	7	20	2013-10-29T11:00:00Z
2013	10	29	1825	1835	-10	2047	2148	-61	AS	5	N403AS	EWR	SEA	292	2402	18	35	2013-10-29T22:00:00Z
2013	10	30	711	720	-9	947	1030	-43	AS	15	N431AS	EWR	SEA	313	2402	7	20	2013-10-30T11:00:00Z
2013	10	30	1841	1835	6	2138	2148	-10	AS	5	N407AS	EWR	SEA	323	2402	18	35	2013-10-30T22:00:00Z
2013	10	31	726	720	6	1030	1030	0	AS	15	N409AS	EWR	SEA	327	2402	7	20	2013-10-31T11:00:00Z
2013	10	31	1833	1835	-2	2131	2148	-17	AS	5	N423AS	EWR	SEA	328	2402	18	35	2013-10-31T22:00:00Z
2013	11	1	714	720	-6	1008	1030	-22	AS	15	N403AS	EWR	SEA	331	2402	7	20	2013-11-01T11:00:00Z
2013	11	1	2013	1835	98	2317	2148	89	AS	5	N413AS	EWR	SEA	333	2402	18	35	2013-11-01T22:00:00Z
2013	11	2	713	720	-7	1014	1030	-16	AS	15	N431AS	EWR	SEA	335	2402	7	20	2013-11-02T11:00:00Z
2013	11	2	1829	1835	-6	2137	2148	-11	AS	5	N402AS	EWR	SEA	332	2402	18	35	2013-11-02T22:00:00Z
2013	11	3	716	720	-4	1007	1030	-23	AS	915	N433AS	EWR	SEA	327	2402	7	20	2013-11-03T12:00:00Z
2013	11	3	1822	1825	-3	2124	2149	-25	AS	5	N403AS	EWR	SEA	316	2402	18	25	2013-11-03T23:00:00Z
2013	11	4	712	705	7	947	1017	-30	AS	15	N413AS	EWR	SEA	311	2402	7	5	2013-11-04T12:00:00Z
2013	11	4	1824	1825	-1	2126	2149	-23	AS	5	N409AS	EWR	SEA	324	2402	18	25	2013-11-04T23:00:00Z
2013	11	5	705	705	0	1007	1017	-10	AS	15	N403AS	EWR	SEA	343	2402	7	5	2013-11-05T12:00:00Z
2013	11	5	1829	1825	4	2127	2149	-22	AS	5	N419AS	EWR	SEA	336	2402	18	25	2013-11-05T23:00:00Z
2013	11	6	1818	1825	-7	2148	2149	-1	AS	5	N408AS	EWR	SEA	349	2402	18	25	2013-11-06T23:00:00Z
2013	11	7	1913	1825	48	2213	2149	24	AS	5	N403AS	EWR	SEA	320	2402	18	25	2013-11-07T23:00:00Z
2013	11	8	701	705	-4	1003	1017	-14	AS	15	N408AS	EWR	SEA	343	2402	7	5	2013-11-08T12:00:00Z
2013	11	8	1821	1825	-4	2139	2149	-10	AS	5	N413AS	EWR	SEA	354	2402	18	25	2013-11-08T23:00:00Z
2013	11	9	702	705	-3	1011	1017	-6	AS	15	N402AS	EWR	SEA	345	2402	7	5	2013-11-09T12:00:00Z
2013	11	9	1845	1825	20	2236	2149	47	AS	5	N409AS	EWR	SEA	377	2402	18	25	2013-11-09T23:00:00Z
2013	11	10	1819	1825	-6	2210	2149	21	AS	5	N409AS	EWR	SEA	384	2402	18	25	2013-11-10T23:00:00Z
2013	11	11	704	705	-1	1018	1017	1	AS	15	N402AS	EWR	SEA	351	2402	7	5	2013-11-11T12:00:00Z
2013	11	11	1821	1825	-4	2108	2149	-41	AS	5	N423AS	EWR	SEA	319	2402	18	25	2013-11-11T23:00:00Z
2013	11	12	700	705	-5	941	1017	-36	AS	15	N419AS	EWR	SEA	316	2402	7	5	2013-11-12T12:00:00Z
2013	11	12	1856	1825	31	2126	2149	-23	AS	5	N407AS	EWR	SEA	311	2402	18	25	2013-11-12T23:00:00Z
2013	11	13	1837	1825	12	2145	2149	-4	AS	5	N407AS	EWR	SEA	327	2402	18	25	2013-11-13T23:00:00Z
2013	11	14	1817	1825	-8	2132	2149	-17	AS	5	N408AS	EWR	SEA	325	2402	18	25	2013-11-14T23:00:00Z
2013	11	15	656	705	-9	938	1017	-39	AS	15	N402AS	EWR	SEA	322	2402	7	5	2013-11-15T12:00:00Z
2013	11	15	1820	1825	-5	2121	2149	-28	AS	5	N413AS	EWR	SEA	331	2402	18	25	2013-11-15T23:00:00Z
2013	11	16	656	705	-9	942	1017	-35	AS	15	N409AS	EWR	SEA	333	2402	7	5	2013-11-16T12:00:00Z
2013	11	16	1816	1825	-9	2124	2149	-25	AS	5	N403AS	EWR	SEA	345	2402	18	25	2013-11-16T23:00:00Z
2013	11	17	1823	1825	-2	2200	2149	11	AS	5	N419AS	EWR	SEA	339	2402	18	25	2013-11-17T23:00:00Z
2013	11	18	701	705	-4	1014	1017	-3	AS	15	N431AS	EWR	SEA	356	2402	7	5	2013-11-18T12:00:00Z
2013	11	18	1820	1825	-5	2155	2149	6	AS	5	N407AS	EWR	SEA	365	2402	18	25	2013-11-18T23:00:00Z
2013	11	19	655	705	-10	1007	1017	-10	AS	15	N408AS	EWR	SEA	350	2402	7	5	2013-11-19T12:00:00Z
2013	11	19	1820	1825	-5	2122	2149	-27	AS	5	N403AS	EWR	SEA	337	2402	18	25	2013-11-19T23:00:00Z
2013	11	20	1826	1825	1	2123	2149	-26	AS	5	N408AS	EWR	SEA	331	2402	18	25	2013-11-20T23:00:00Z
2013	11	21	1824	1825	-1	2151	2149	2	AS	5	N440AS	EWR	SEA	338	2402	18	25	2013-11-21T23:00:00Z
2013	11	22	656	705	-9	1017	1017	0	AS	15	N431AS	EWR	SEA	357	2402	7	5	2013-11-22T12:00:00Z
2013	11	22	1825	1825	0	2152	2149	3	AS	5	N407AS	EWR	SEA	350	2402	18	25	2013-11-22T23:00:00Z
2013	11	23	659	705	-6	948	1017	-29	AS	15	N433AS	EWR	SEA	331	2402	7	5	2013-11-23T12:00:00Z
2013	11	23	1814	1825	-11	2125	2149	-24	AS	5	N423AS	EWR	SEA	328	2402	18	25	2013-11-23T23:00:00Z
2013	11	24	655	705	-10	945	1017	-32	AS	15	N407AS	EWR	SEA	332	2402	7	5	2013-11-24T12:00:00Z
2013	11	24	1821	1825	-4	2132	2149	-17	AS	5	N435AS	EWR	SEA	344	2402	18	25	2013-11-24T23:00:00Z
2013	11	25	651	705	-14	1018	1017	1	AS	15	N402AS	EWR	SEA	364	2402	7	5	2013-11-25T12:00:00Z
2013	11	25	1908	1825	43	2203	2149	14	AS	5	N419AS	EWR	SEA	338	2402	18	25	2013-11-25T23:00:00Z
2013	11	26	704	705	-1	955	1017	-22	AS	15	N407AS	EWR	SEA	339	2402	7	5	2013-11-26T12:00:00Z
2013	11	26	1825	1825	0	2128	2149	-21	AS	5	N413AS	EWR	SEA	328	2402	18	25	2013-11-26T23:00:00Z
2013	11	27	713	705	8	1005	1017	-12	AS	15	N408AS	EWR	SEA	332	2402	7	5	2013-11-27T12:00:00Z
2013	11	27	1945	1825	80	2235	2149	46	AS	5	N419AS	EWR	SEA	312	2402	18	25	2013-11-27T23:00:00Z
2013	11	28	702	705	-3	1021	1017	4	AS	15	N435AS	EWR	SEA	360	2402	7	5	2013-11-28T12:00:00Z
2013	11	28	1805	1825	-20	2056	2149	-53	AS	5	N440AS	EWR	SEA	330	2402	18	25	2013-11-28T23:00:00Z
2013	11	29	701	705	-4	959	1017	-18	AS	15	N403AS	EWR	SEA	337	2402	7	5	2013-11-29T12:00:00Z
2013	11	29	1832	1825	7	2113	2149	-36	AS	5	N407AS	EWR	SEA	326	2402	18	25	2013-11-29T23:00:00Z
2013	11	30	700	705	-5	949	1017	-28	AS	15	N409AS	EWR	SEA	326	2402	7	5	2013-11-30T12:00:00Z
2013	11	30	1841	1825	16	2137	2149	-12	AS	5	N407AS	EWR	SEA	335	2402	18	25	2013-11-30T23:00:00Z
2013	12	1	700	705	-5	1005	1017	-12	AS	15	N435AS	EWR	SEA	338	2402	7	5	2013-12-01T12:00:00Z
2013	12	1	1832	1825	7	2200	2149	11	AS	5	N440AS	EWR	SEA	325	2402	18	25	2013-12-01T23:00:00Z
2013	12	2	700	705	-5	930	1017	-47	AS	15	N402AS	EWR	SEA	314	2402	7	5	2013-12-02T12:00:00Z
2013	12	2	1824	1825	-1	2120	2149	-29	AS	5	N435AS	EWR	SEA	314	2402	18	25	2013-12-02T23:00:00Z
2013	12	3	709	705	4	946	1017	-31	AS	15	N431AS	EWR	SEA	313	2402	7	5	2013-12-03T12:00:00Z
2013	12	3	1833	1825	8	2134	2149	-15	AS	5	N402AS	EWR	SEA	333	2402	18	25	2013-12-03T23:00:00Z
2013	12	4	1826	1825	1	2147	2149	-2	AS	5	N403AS	EWR	SEA	337	2402	18	25	2013-12-04T23:00:00Z
2013	12	5	1840	1825	15	2201	2149	12	AS	5	N413AS	EWR	SEA	348	2402	18	25	2013-12-05T23:00:00Z
2013	12	6	706	705	1	1001	1017	-16	AS	15	N419AS	EWR	SEA	333	2402	7	5	2013-12-06T12:00:00Z
2013	12	6	1945	1825	80	2229	2149	40	AS	5	N440AS	EWR	SEA	314	2402	18	25	2013-12-06T23:00:00Z
2013	12	7	709	705	4	1008	1017	-9	AS	15	N319AS	EWR	SEA	328	2402	7	5	2013-12-07T12:00:00Z
2013	12	7	1902	1825	37	2202	2149	13	AS	5	N423AS	EWR	SEA	339	2402	18	25	2013-12-07T23:00:00Z
2013	12	8	1940	1825	75	2317	2152	85	AS	5	N407AS	EWR	SEA	342	2402	18	25	2013-12-08T23:00:00Z
2013	12	9	703	705	-2	1038	1015	23	AS	15	N413AS	EWR	SEA	341	2402	7	5	2013-12-09T12:00:00Z
2013	12	9	1950	1825	85	2325	2152	93	AS	5	N423AS	EWR	SEA	334	2402	18	25	2013-12-09T23:00:00Z
2013	12	10	659	705	-6	1015	1015	0	AS	15	N409AS	EWR	SEA	348	2402	7	5	2013-12-10T12:00:00Z
2013	12	10	2027	1825	122	2336	2152	104	AS	5	N440AS	EWR	SEA	344	2402	18	25	2013-12-10T23:00:00Z
2013	12	11	1818	1825	-7	2211	2152	19	AS	5	N402AS	EWR	SEA	368	2402	18	25	2013-12-11T23:00:00Z
2013	12	12	1819	1825	-6	2158	2152	6	AS	5	N413AS	EWR	SEA	360	2402	18	25	2013-12-12T23:00:00Z
2013	12	13	713	705	8	1033	1015	18	AS	15	N442AS	EWR	SEA	358	2402	7	5	2013-12-13T12:00:00Z
2013	12	13	1819	1825	-6	2158	2152	6	AS	5	N407AS	EWR	SEA	356	2402	18	25	2013-12-13T23:00:00Z
2013	12	14	721	705	16	1027	1015	12	AS	15	N408AS	EWR	SEA	348	2402	7	5	2013-12-14T12:00:00Z
2013	12	14	2056	1825	151	2351	2152	119	AS	5	N409AS	EWR	SEA	338	2402	18	25	2013-12-14T23:00:00Z
2013	12	15	1824	1825	-1	2154	2152	2	AS	5	N442AS	EWR	SEA	344	2402	18	25	2013-12-15T23:00:00Z
2013	12	16	659	705	-6	1005	1015	-10	AS	15	N440AS	EWR	SEA	346	2402	7	5	2013-12-16T12:00:00Z
2013	12	16	1826	1825	1	2139	2152	-13	AS	5	N407AS	EWR	SEA	343	2402	18	25	2013-12-16T23:00:00Z
2013	12	17	723	705	18	1053	1015	38	AS	15	N403AS	EWR	SEA	343	2402	7	5	2013-12-17T12:00:00Z
2013	12	17	1918	1825	53	2253	2152	61	AS	5	N413AS	EWR	SEA	343	2402	18	25	2013-12-17T23:00:00Z
2013	12	18	1836	1825	11	2202	2152	10	AS	5	N408AS	EWR	SEA	353	2402	18	25	2013-12-18T23:00:00Z
2013	12	19	1846	1825	21	2208	2152	16	AS	5	N413AS	EWR	SEA	346	2402	18	25	2013-12-19T23:00:00Z
2013	12	20	752	705	47	1058	1015	43	AS	15	N402AS	EWR	SEA	339	2402	7	5	2013-12-20T12:00:00Z
2013	12	20	1923	1825	58	2247	2152	55	AS	5	N440AS	EWR	SEA	355	2402	18	25	2013-12-20T23:00:00Z
2013	12	21	705	705	0	1013	1015	-2	AS	15	N433AS	EWR	SEA	351	2402	7	5	2013-12-21T12:00:00Z
2013	12	21	1826	1825	1	2132	2152	-20	AS	5	N409AS	EWR	SEA	344	2402	18	25	2013-12-21T23:00:00Z
2013	12	22	712	705	7	956	1015	-19	AS	15	N403AS	EWR	SEA	324	2402	7	5	2013-12-22T12:00:00Z
2013	12	22	1914	1825	49	2158	2152	6	AS	5	N433AS	EWR	SEA	320	2402	18	25	2013-12-22T23:00:00Z
