year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	1	17	1559	1602	-3	1726	1722	4	YV	3771	N504MJ	LGA	IAD	55	229	16	2	2013-01-17T21:00:00Z
2013	1	17	1833	1435	238	1947	1559	228	YV	3750	N510MJ	LGA	IAD	54	229	14	35	2013-01-17T19:00:00Z
2013	1	18	1432	1435	-3	1542	1559	-17	YV	3750	N505MJ	LGA	IAD	51	229	14	35	2013-01-18T19:00:00Z
2013	1	18	1603	1602	1	1746	1722	24	YV	3771	N515MJ	LGA	IAD	47	229	16	2	2013-01-18T21:00:00Z
2013	1	20	1607	1605	2	1741	1729	12	YV	3771	N507MJ	LGA	IAD	56	229	16	5	2013-01-20T21:00:00Z
2013	1	21	1422	1435	-13	1532	1559	-27	YV	3750	N515MJ	LGA	IAD	57	229	14	35	2013-01-21T19:00:00Z
2013	1	21	1553	1602	-9	1714	1722	-8	YV	3771	N502MJ	LGA	IAD	55	229	16	2	2013-01-21T21:00:00Z
2013	1	22	1430	1435	-5	1539	1559	-20	YV	3750	N516LR	LGA	IAD	52	229	14	35	2013-01-22T19:00:00Z
2013	1	22	1739	1602	97	1910	1722	108	YV	3771	N515MJ	LGA	IAD	54	229	16	2	2013-01-22T21:00:00Z
2013	1	23	1443	1435	8	1603	1559	4	YV	3750	N519LR	LGA	IAD	55	229	14	35	2013-01-23T19:00:00Z
2013	1	23	NA	1602	NA	NA	1722	NA	YV	3771	N507MJ	LGA	IAD	NA	229	16	2	2013-01-23T21:00:00Z
2013	1	24	1553	1435	78	1655	1559	56	YV	3750	N511MJ	LGA	IAD	44	229	14	35	2013-01-24T19:00:00Z
2013	1	24	1612	1602	10	1725	1722	3	YV	3771	N509MJ	LGA	IAD	47	229	16	2	2013-01-24T21:00:00Z
2013	1	25	1559	1602	-3	1718	1722	-4	YV	3771	N522LR	LGA	IAD	54	229	16	2	2013-01-25T21:00:00Z
2013	1	25	NA	1435	NA	NA	1559	NA	YV	3750	N511MJ	LGA	IAD	NA	229	14	35	2013-01-25T19:00:00Z
2013	1	27	1604	1605	-1	1743	1729	14	YV	3771	N505MJ	LGA	IAD	53	229	16	5	2013-01-27T21:00:00Z
2013	1	28	1432	1435	-3	1604	1559	5	YV	3750	N518LR	LGA	IAD	51	229	14	35	2013-01-28T19:00:00Z
2013	1	28	NA	1602	NA	NA	1722	NA	YV	3771	N506MJ	LGA	IAD	NA	229	16	2	2013-01-28T21:00:00Z
2013	1	29	1452	1435	17	1559	1559	0	YV	3750	N516LR	LGA	IAD	46	229	14	35	2013-01-29T19:00:00Z
2013	1	29	1555	1602	-7	1716	1722	-6	YV	3771	N513MJ	LGA	IAD	45	229	16	2	2013-01-29T21:00:00Z
2013	1	30	1551	1435	76	1701	1559	62	YV	3750	N515MJ	LGA	IAD	52	229	14	35	2013-01-30T19:00:00Z
2013	1	30	NA	1602	NA	NA	1722	NA	YV	3771	N503MJ	LGA	IAD	NA	229	16	2	2013-01-30T21:00:00Z
2013	1	31	1641	1602	39	1809	1722	47	YV	3771	N510MJ	LGA	IAD	52	229	16	2	2013-01-31T21:00:00Z
2013	1	31	NA	1435	NA	NA	1559	NA	YV	3750	N507MJ	LGA	IAD	NA	229	14	35	2013-01-31T19:00:00Z
2013	10	1	1622	1629	-7	1741	1750	-9	YV	3771	N505MJ	LGA	IAD	52	229	16	29	2013-10-01T20:00:00Z
2013	10	1	1728	1735	-7	1901	1946	-45	YV	2751	N928LR	LGA	CLT	78	544	17	35	2013-10-01T21:00:00Z
2013	10	1	1955	2000	-5	2144	2211	-27	YV	2677	N910FJ	LGA	CLT	77	544	20	0	2013-10-02T00:00:00Z
2013	10	2	1618	1629	-11	1734	1750	-16	YV	3771	N511MJ	LGA	IAD	47	229	16	29	2013-10-02T20:00:00Z
2013	10	2	1727	1735	-8	1917	1946	-29	YV	2751	N924FJ	LGA	CLT	90	544	17	35	2013-10-02T21:00:00Z
2013	10	3	1624	1629	-5	1804	1750	14	YV	3771	N502MJ	LGA	IAD	45	229	16	29	2013-10-03T20:00:00Z
2013	10	3	1728	1735	-7	1931	1946	-15	YV	2751	N909FJ	LGA	CLT	79	544	17	35	2013-10-03T21:00:00Z
2013	10	4	1629	1629	0	1753	1750	3	YV	3771	N519LR	LGA	IAD	49	229	16	29	2013-10-04T20:00:00Z
2013	10	4	1724	1735	-11	1921	1946	-25	YV	2751	N922FJ	LGA	CLT	81	544	17	35	2013-10-04T21:00:00Z
2013	10	5	1919	1930	-11	2014	2045	-31	YV	3771	N516LR	LGA	IAD	41	229	19	30	2013-10-05T23:00:00Z
2013	10	6	1625	1629	-4	1743	1750	-7	YV	3771	N505MJ	LGA	IAD	48	229	16	29	2013-10-06T20:00:00Z
2013	10	6	1728	1735	-7	1913	1946	-33	YV	2751	N929LR	LGA	CLT	82	544	17	35	2013-10-06T21:00:00Z
2013	10	7	NA	1735	NA	NA	1946	NA	YV	2751	N926LR	LGA	CLT	NA	544	17	35	2013-10-07T21:00:00Z
2013	10	7	NA	1629	NA	NA	1750	NA	YV	3771	N510MJ	LGA	IAD	NA	229	16	29	2013-10-07T20:00:00Z
2013	10	8	1620	1629	-9	1755	1750	5	YV	3771	N515MJ	LGA	IAD	47	229	16	29	2013-10-08T20:00:00Z
2013	10	8	1728	1735	-7	1931	1946	-15	YV	2751	N933LR	LGA	CLT	82	544	17	35	2013-10-08T21:00:00Z
2013	10	9	1816	1629	107	1925	1750	95	YV	3771	N519LR	LGA	IAD	46	229	16	29	2013-10-09T20:00:00Z
2013	10	9	1927	1735	112	2126	1946	100	YV	2751	N956LR	LGA	CLT	83	544	17	35	2013-10-09T21:00:00Z
2013	10	10	1754	1735	19	1953	1946	7	YV	2751	N922FJ	LGA	CLT	86	544	17	35	2013-10-10T21:00:00Z
2013	10	10	1815	1629	106	1956	1750	126	YV	3771	N506MJ	LGA	IAD	57	229	16	29	2013-10-10T20:00:00Z
2013	10	11	1903	1629	154	2025	1750	155	YV	3771	N510MJ	LGA	IAD	54	229	16	29	2013-10-11T20:00:00Z
2013	10	11	NA	1735	NA	NA	1946	NA	YV	2751	N933LR	LGA	CLT	NA	544	17	35	2013-10-11T21:00:00Z
2013	10	12	1930	1930	0	2037	2045	-8	YV	3771	N518LR	LGA	IAD	46	229	19	30	2013-10-12T23:00:00Z
2013	10	13	1706	1629	37	1817	1750	27	YV	3771	N515MJ	LGA	IAD	48	229	16	29	2013-10-13T20:00:00Z
2013	10	13	NA	1735	NA	NA	1946	NA	YV	2751	N914FJ	LGA	CLT	NA	544	17	35	2013-10-13T21:00:00Z
2013	10	14	1627	1629	-2	1754	1750	4	YV	3771	N521LR	LGA	IAD	48	229	16	29	2013-10-14T20:00:00Z
2013	10	14	1734	1735	-1	1933	1946	-13	YV	2751	N920FJ	LGA	CLT	90	544	17	35	2013-10-14T21:00:00Z
2013	10	15	1619	1629	-10	1743	1750	-7	YV	3771	N514MJ	LGA	IAD	52	229	16	29	2013-10-15T20:00:00Z
2013	10	15	1732	1735	-3	1929	1946	-17	YV	2751	N931LR	LGA	CLT	84	544	17	35	2013-10-15T21:00:00Z
2013	10	16	1236	1145	51	1452	1356	56	YV	2693	N902FJ	LGA	CLT	85	544	11	45	2013-10-16T15:00:00Z
2013	10	16	1730	1735	-5	1934	1946	-12	YV	2751	N907FJ	LGA	CLT	86	544	17	35	2013-10-16T21:00:00Z
2013	10	16	NA	1629	NA	NA	1750	NA	YV	3771	N513MJ	LGA	IAD	NA	229	16	29	2013-10-16T20:00:00Z
2013	10	17	1136	1145	-9	1336	1356	-20	YV	2693	N907FJ	LGA	CLT	91	544	11	45	2013-10-17T15:00:00Z
2013	10	17	1657	1629	28	1813	1750	23	YV	3771	N514MJ	LGA	IAD	48	229	16	29	2013-10-17T20:00:00Z
2013	10	17	1729	1735	-6	1932	1946	-14	YV	2751	N923FJ	LGA	CLT	92	544	17	35	2013-10-17T21:00:00Z
2013	10	18	1136	1145	-9	1341	1356	-15	YV	2693	N927LR	LGA	CLT	95	544	11	45	2013-10-18T15:00:00Z
2013	10	18	1624	1629	-5	1737	1750	-13	YV	3771	N510MJ	LGA	IAD	49	229	16	29	2013-10-18T20:00:00Z
2013	10	18	1731	1735	-4	1930	1946	-16	YV	2751	N927LR	LGA	CLT	93	544	17	35	2013-10-18T21:00:00Z
2013	10	19	1924	1930	-6	2031	2045	-14	YV	3771	N508MJ	LGA	IAD	53	229	19	30	2013-10-19T23:00:00Z
2013	10	20	1623	1629	-6	1744	1750	-6	YV	3771	N504MJ	LGA	IAD	65	229	16	29	2013-10-20T20:00:00Z
2013	10	20	1853	1735	78	2048	1946	62	YV	2751	N915FJ	LGA	CLT	95	544	17	35	2013-10-20T21:00:00Z
2013	10	21	1139	1145	-6	1343	1356	-13	YV	2693	N903FJ	LGA	CLT	101	544	11	45	2013-10-21T15:00:00Z
2013	10	21	1620	1629	-9	1740	1750	-10	YV	3771	N502MJ	LGA	IAD	46	229	16	29	2013-10-21T20:00:00Z
2013	10	21	NA	1735	NA	NA	1946	NA	YV	2751	N918FJ	LGA	CLT	NA	544	17	35	2013-10-21T21:00:00Z
2013	10	22	1619	1629	-10	1733	1750	-17	YV	3771	N504MJ	LGA	IAD	48	229	16	29	2013-10-22T20:00:00Z
2013	10	22	1728	1735	-7	1932	1946	-14	YV	2751	N931LR	LGA	CLT	98	544	17	35	2013-10-22T21:00:00Z
2013	10	22	1812	1145	387	2017	1356	381	YV	2693	N923FJ	LGA	CLT	95	544	11	45	2013-10-22T15:00:00Z
2013	10	23	1142	1145	-3	1352	1356	-4	YV	2693	N919FJ	LGA	CLT	96	544	11	45	2013-10-23T15:00:00Z
2013	10	23	1622	1629	-7	1808	1750	18	YV	3771	N506MJ	LGA	IAD	45	229	16	29	2013-10-23T20:00:00Z
2013	10	23	1759	1735	24	2033	1946	47	YV	2751	N939LR	LGA	CLT	93	544	17	35	2013-10-23T21:00:00Z
2013	10	24	1326	1145	101	1519	1356	83	YV	2693	N916FJ	LGA	CLT	91	544	11	45	2013-10-24T15:00:00Z
2013	10	24	1629	1629	0	1752	1750	2	YV	3771	N516LR	LGA	IAD	49	229	16	29	2013-10-24T20:00:00Z
2013	10	24	1724	1735	-11	1920	1946	-26	YV	2751	N906FJ	LGA	CLT	91	544	17	35	2013-10-24T21:00:00Z
2013	10	25	1139	1145	-6	1342	1356	-14	YV	2693	N918FJ	LGA	CLT	91	544	11	45	2013-10-25T15:00:00Z
2013	10	25	1732	1629	63	1919	1750	89	YV	3771	N509MJ	LGA	IAD	47	229	16	29	2013-10-25T20:00:00Z
2013	10	25	1749	1735	14	2037	1946	51	YV	2751	N922FJ	LGA	CLT	83	544	17	35	2013-10-25T21:00:00Z
2013	10	26	1931	1930	1	2032	2045	-13	YV	3771	N510MJ	LGA	IAD	46	229	19	30	2013-10-26T23:00:00Z
2013	10	27	1625	1635	-10	1748	1756	-8	YV	3771	N519LR	LGA	IAD	52	229	16	35	2013-10-27T20:00:00Z
2013	10	28	1148	1150	-2	1343	1403	-20	YV	2885	N928LR	LGA	CLT	87	544	11	50	2013-10-28T15:00:00Z
2013	10	28	1629	1635	-6	1749	1756	-7	YV	3771	N510MJ	LGA	IAD	49	229	16	35	2013-10-28T20:00:00Z
2013	10	29	1140	1150	-10	1345	1403	-18	YV	2885	N910FJ	LGA	CLT	86	544	11	50	2013-10-29T15:00:00Z
2013	10	29	1739	1635	64	1856	1756	60	YV	3771	N504MJ	LGA	IAD	49	229	16	35	2013-10-29T20:00:00Z
2013	10	30	1150	1150	0	1343	1403	-20	YV	2885	N907FJ	LGA	CLT	85	544	11	50	2013-10-30T15:00:00Z
2013	10	30	1636	1635	1	1748	1756	-8	YV	3771	N512MJ	LGA	IAD	44	229	16	35	2013-10-30T20:00:00Z
2013	10	31	1309	1150	79	1511	1403	68	YV	2885	N923FJ	LGA	CLT	92	544	11	50	2013-10-31T15:00:00Z
2013	10	31	1701	1635	26	1819	1756	23	YV	3771	N519LR	LGA	IAD	50	229	16	35	2013-10-31T20:00:00Z
2013	11	1	1207	1148	19	1408	1404	4	YV	2885	N929LR	LGA	CLT	95	544	11	48	2013-11-01T15:00:00Z
2013	11	1	1634	1637	-3	1746	1758	-12	YV	3771	N507MJ	LGA	IAD	46	229	16	37	2013-11-01T20:00:00Z
2013	11	2	1526	1535	-9	1614	1700	-46	YV	2889	N902FJ	LGA	PHL	35	96	15	35	2013-11-02T19:00:00Z
2013	11	2	1922	1930	-8	2027	2045	-18	YV	3771	N512MJ	LGA	IAD	47	229	19	30	2013-11-02T23:00:00Z
2013	11	3	1644	1635	9	1801	1756	5	YV	3771	N501MJ	LGA	IAD	50	229	16	35	2013-11-03T21:00:00Z
2013	11	4	1146	1148	-2	1401	1404	-3	YV	2885	N942LR	LGA	CLT	86	544	11	48	2013-11-04T16:00:00Z
2013	11	4	1626	1635	-9	1812	1756	16	YV	3771	N505MJ	LGA	IAD	47	229	16	35	2013-11-04T21:00:00Z
2013	11	5	1132	1148	-16	1343	1404	-21	YV	2885	N912FJ	LGA	CLT	93	544	11	48	2013-11-05T16:00:00Z
2013	11	5	1639	1646	-7	1749	1810	-21	YV	3771	N522LR	LGA	IAD	48	229	16	46	2013-11-05T21:00:00Z
2013	11	6	1143	1148	-5	1342	1404	-22	YV	2885	N933LR	LGA	CLT	90	544	11	48	2013-11-06T16:00:00Z
2013	11	6	1640	1646	-6	1748	1810	-22	YV	3771	N512MJ	LGA	IAD	45	229	16	46	2013-11-06T21:00:00Z
2013	11	7	1145	1148	-3	1356	1404	-8	YV	2885	N935LR	LGA	CLT	106	544	11	48	2013-11-07T16:00:00Z
2013	11	7	1735	1646	49	1907	1810	57	YV	3771	N515MJ	LGA	IAD	50	229	16	46	2013-11-07T21:00:00Z
2013	11	8	1142	1148	-6	1333	1404	-31	YV	2885	N911FJ	LGA	CLT	90	544	11	48	2013-11-08T16:00:00Z
2013	11	8	1638	1646	-8	1801	1810	-9	YV	3771	N507MJ	LGA	IAD	48	229	16	46	2013-11-08T21:00:00Z
2013	11	9	1533	1535	-2	1653	1700	-7	YV	2889	N902FJ	LGA	PHL	48	96	15	35	2013-11-09T20:00:00Z
2013	11	10	1756	1646	70	1926	1810	76	YV	3771	N512MJ	LGA	IAD	47	229	16	46	2013-11-10T21:00:00Z
2013	11	11	1138	1148	-10	1323	1404	-41	YV	2885	N938LR	LGA	CLT	89	544	11	48	2013-11-11T16:00:00Z
2013	11	11	1659	1646	13	1803	1810	-7	YV	3771	N516LR	LGA	IAD	43	229	16	46	2013-11-11T21:00:00Z
2013	11	12	1152	1148	4	1409	1404	5	YV	2885	N923FJ	LGA	CLT	97	544	11	48	2013-11-12T16:00:00Z
2013	11	12	1639	1646	-7	1816	1810	6	YV	3771	N502MJ	LGA	IAD	47	229	16	46	2013-11-12T21:00:00Z
2013	11	13	1144	1148	-4	1338	1404	-26	YV	2885	N922FJ	LGA	CLT	74	544	11	48	2013-11-13T16:00:00Z
2013	11	13	1704	1646	18	1847	1810	37	YV	3771	N506MJ	LGA	IAD	42	229	16	46	2013-11-13T21:00:00Z
2013	11	14	1139	1148	-9	1334	1404	-30	YV	2885	N939LR	LGA	CLT	85	544	11	48	2013-11-14T16:00:00Z
2013	11	14	1640	1646	-6	1748	1810	-22	YV	3771	N515MJ	LGA	IAD	45	229	16	46	2013-11-14T21:00:00Z
2013	11	15	1140	1148	-8	1337	1404	-27	YV	2885	N938LR	LGA	CLT	94	544	11	48	2013-11-15T16:00:00Z
2013	11	15	1656	1646	10	1819	1810	9	YV	3771	N503MJ	LGA	IAD	47	229	16	46	2013-11-15T21:00:00Z
2013	11	16	1545	1535	10	1653	1700	-7	YV	2889	N935LR	LGA	PHL	47	96	15	35	2013-11-16T20:00:00Z
2013	11	17	1839	1646	113	1958	1810	108	YV	3771	N505MJ	LGA	IAD	49	229	16	46	2013-11-17T21:00:00Z
2013	11	18	1137	1148	-11	1333	1404	-31	YV	2885	N942LR	LGA	CLT	91	544	11	48	2013-11-18T16:00:00Z
2013	11	18	NA	1646	NA	NA	1810	NA	YV	3771	N509MJ	LGA	IAD	NA	229	16	46	2013-11-18T21:00:00Z
2013	11	19	1145	1148	-3	1356	1404	-8	YV	2885	N925FJ	LGA	CLT	90	544	11	48	2013-11-19T16:00:00Z
2013	11	19	1638	1646	-8	1821	1810	11	YV	3771	N516LR	LGA	IAD	49	229	16	46	2013-11-19T21:00:00Z
2013	11	20	1137	1148	-11	1355	1404	-9	YV	2885	N923FJ	LGA	CLT	94	544	11	48	2013-11-20T16:00:00Z
2013	11	20	1738	1659	39	1906	1823	43	YV	3771	N505MJ	LGA	IAD	46	229	16	59	2013-11-20T21:00:00Z
2013	11	21	1137	1148	-11	1358	1404	-6	YV	2885	N923FJ	LGA	CLT	98	544	11	48	2013-11-21T16:00:00Z
2013	11	21	1641	1646	-5	1803	1810	-7	YV	3771	N507MJ	LGA	IAD	44	229	16	46	2013-11-21T21:00:00Z
2013	11	22	1139	1148	-9	1347	1404	-17	YV	2885	N925FJ	LGA	CLT	87	544	11	48	2013-11-22T16:00:00Z
2013	11	22	1709	1646	23	1823	1810	13	YV	3771	N512MJ	LGA	IAD	52	229	16	46	2013-11-22T21:00:00Z
2013	11	23	1527	1535	-8	1626	1700	-34	YV	2889	N912FJ	LGA	PHL	34	96	15	35	2013-11-23T20:00:00Z
2013	11	24	1706	1646	20	1829	1810	19	YV	3771	N503MJ	LGA	IAD	48	229	16	46	2013-11-24T21:00:00Z
2013	11	25	1145	1148	-3	1332	1404	-32	YV	2885	N933LR	LGA	CLT	85	544	11	48	2013-11-25T16:00:00Z
2013	11	25	1258	1010	168	1415	1129	166	YV	3799	N511MJ	LGA	IAD	44	229	10	10	2013-11-25T15:00:00Z
2013	11	25	1643	1646	-3	1748	1810	-22	YV	3771	N510MJ	LGA	IAD	46	229	16	46	2013-11-25T21:00:00Z
2013	11	26	1143	1148	-5	1333	1404	-31	YV	2885	N931LR	LGA	CLT	92	544	11	48	2013-11-26T16:00:00Z
2013	11	26	1716	1646	30	1828	1810	18	YV	3771	N521LR	LGA	IAD	47	229	16	46	2013-11-26T21:00:00Z
2013	11	27	1251	1148	63	1508	1404	64	YV	2885	N910FJ	LGA	CLT	110	544	11	48	2013-11-27T16:00:00Z
2013	11	27	1745	1646	59	1921	1810	71	YV	3771	N504MJ	LGA	IAD	49	229	16	46	2013-11-27T21:00:00Z
2013	11	29	1141	1148	-7	1336	1404	-28	YV	2885	N916FJ	LGA	CLT	90	544	11	48	2013-11-29T16:00:00Z
2013	12	1	1659	1646	13	1850	1810	40	YV	3771	N516LR	LGA	IAD	83	229	16	46	2013-12-01T21:00:00Z
2013	12	2	1146	1148	-2	1335	1404	-29	YV	2885	N932LR	LGA	CLT	86	544	11	48	2013-12-02T16:00:00Z
2013	12	2	1724	1646	38	1845	1810	35	YV	3771	N519LR	LGA	IAD	50	229	16	46	2013-12-02T21:00:00Z
2013	12	3	1143	1150	-7	1328	1406	-38	YV	2885	N934FJ	LGA	CLT	85	544	11	50	2013-12-03T16:00:00Z
2013	12	3	1653	1646	7	1812	1810	2	YV	3771	N514MJ	LGA	IAD	43	229	16	46	2013-12-03T21:00:00Z
2013	12	4	1139	1150	-11	1339	1406	-27	YV	2885	N942LR	LGA	CLT	91	544	11	50	2013-12-04T16:00:00Z
2013	12	4	1702	1637	25	1825	1800	25	YV	3771	N505MJ	LGA	IAD	49	229	16	37	2013-12-04T21:00:00Z
2013	12	5	NA	1150	NA	NA	1406	NA	YV	2885	N942LR	LGA	CLT	NA	544	11	50	2013-12-05T16:00:00Z
2013	12	5	NA	1637	NA	NA	1800	NA	YV	3771	N519LR	LGA	IAD	NA	229	16	37	2013-12-05T21:00:00Z
2013	12	6	1147	1150	-3	1402	1406	-4	YV	2885	N942LR	LGA	CLT	90	544	11	50	2013-12-06T16:00:00Z
2013	12	6	1714	1637	37	1907	1800	67	YV	3771	N502MJ	LGA	IAD	59	229	16	37	2013-12-06T21:00:00Z
2013	12	7	1522	1535	-13	1614	1700	-46	YV	2889	N902FJ	LGA	PHL	35	96	15	35	2013-12-07T20:00:00Z
2013	12	8	NA	1637	NA	NA	1800	NA	YV	3771	N508MJ	LGA	IAD	NA	229	16	37	2013-12-08T21:00:00Z
2013	12	9	1141	1150	-9	1400	1406	-6	YV	2885	N928LR	LGA	CLT	95	544	11	50	2013-12-09T16:00:00Z
2013	12	9	1749	1637	72	NA	1800	NA	YV	3771	N510MJ	LGA	IAD	NA	229	16	37	2013-12-09T21:00:00Z
2013	12	10	NA	1150	NA	NA	1406	NA	YV	2885	N930LR	LGA	CLT	NA	544	11	50	2013-12-10T16:00:00Z
2013	12	10	NA	1637	NA	NA	1800	NA	YV	3771	N514MJ	LGA	IAD	NA	229	16	37	2013-12-10T21:00:00Z
2013	12	11	1139	1150	-11	1347	1406	-19	YV	2885	N906FJ	LGA	CLT	104	544	11	50	2013-12-11T16:00:00Z
2013	12	11	1637	1637	0	1759	1800	-1	YV	3771	N508MJ	LGA	IAD	50	229	16	37	2013-12-11T21:00:00Z
2013	12	12	1144	1150	-6	1401	1406	-5	YV	2885	N931LR	LGA	CLT	98	544	11	50	2013-12-12T16:00:00Z
2013	12	12	1636	1637	-1	1808	1800	8	YV	3771	N510MJ	LGA	IAD	52	229	16	37	2013-12-12T21:00:00Z
2013	12	13	1144	1150	-6	1338	1406	-28	YV	2885	N926LR	LGA	CLT	87	544	11	50	2013-12-13T16:00:00Z
2013	12	13	1820	1637	103	1942	1800	102	YV	3771	N512MJ	LGA	IAD	47	229	16	37	2013-12-13T21:00:00Z
2013	12	14	1537	1535	2	1736	1700	36	YV	2889	N907FJ	LGA	PHL	47	96	15	35	2013-12-14T20:00:00Z
2013	12	15	1631	1637	-6	1748	1800	-12	YV	3771	N501MJ	LGA	IAD	48	229	16	37	2013-12-15T21:00:00Z
2013	12	16	1144	1150	-6	1342	1406	-24	YV	2885	N942LR	LGA	CLT	90	544	11	50	2013-12-16T16:00:00Z
2013	12	16	1700	1637	23	1823	1800	23	YV	3771	N508MJ	LGA	IAD	47	229	16	37	2013-12-16T21:00:00Z
2013	12	17	1150	1150	0	1437	1406	31	YV	2885	N931LR	LGA	CLT	91	544	11	50	2013-12-17T16:00:00Z
2013	12	17	NA	1637	NA	NA	1800	NA	YV	3771	N503MJ	LGA	IAD	NA	229	16	37	2013-12-17T21:00:00Z
2013	12	18	1144	1150	-6	1402	1406	-4	YV	2885	N924FJ	LGA	CLT	88	544	11	50	2013-12-18T16:00:00Z
2013	12	18	1632	1637	-5	1807	1800	7	YV	3771	N511MJ	LGA	IAD	52	229	16	37	2013-12-18T21:00:00Z
2013	12	19	1147	1150	-3	1341	1406	-25	YV	2885	N931LR	LGA	CLT	84	544	11	50	2013-12-19T16:00:00Z
2013	12	19	1721	1648	33	1842	1814	28	YV	3771	N514MJ	LGA	IAD	47	229	16	48	2013-12-19T21:00:00Z
2013	12	19	1810	1740	30	2011	1954	17	YV	2807	N908FJ	LGA	CLT	81	544	17	40	2013-12-19T22:00:00Z
2013	12	20	1140	1150	-10	1332	1406	-34	YV	2885	N923FJ	LGA	CLT	88	544	11	50	2013-12-20T16:00:00Z
2013	12	20	1742	1648	54	1849	1814	35	YV	3771	N502MJ	LGA	IAD	47	229	16	48	2013-12-20T21:00:00Z
2013	12	20	1744	1740	4	1943	1954	-11	YV	2807	N913FJ	LGA	CLT	85	544	17	40	2013-12-20T22:00:00Z
2013	12	21	1530	1535	-5	1641	1700	-19	YV	2889	N903FJ	LGA	PHL	39	96	15	35	2013-12-21T20:00:00Z
2013	12	22	1757	1648	69	1911	1814	57	YV	3771	N512MJ	LGA	IAD	48	229	16	48	2013-12-22T21:00:00Z
2013	12	22	1841	1740	61	2047	1954	53	YV	2807	N924FJ	LGA	CLT	92	544	17	40	2013-12-22T22:00:00Z
2013	12	23	1406	1150	136	1620	1406	134	YV	2885	N913FJ	LGA	CLT	101	544	11	50	2013-12-23T16:00:00Z
2013	12	23	1652	1648	4	1830	1814	16	YV	3771	N509MJ	LGA	IAD	54	229	16	48	2013-12-23T21:00:00Z
2013	12	23	1739	1740	-1	2029	1954	35	YV	2807	N905FJ	LGA	CLT	103	544	17	40	2013-12-23T22:00:00Z
2013	12	24	1140	1141	-1	1336	1356	-20	YV	2885	N925FJ	LGA	CLT	94	544	11	41	2013-12-24T16:00:00Z
2013	12	26	1142	1150	-8	1348	1406	-18	YV	2885	N926LR	LGA	CLT	95	544	11	50	2013-12-26T16:00:00Z
