year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour
2013	10	9	1405	1325	40	1605	1549	16	F9	841	N214FR	LGA	DEN	209	1620	13	25	2013-10-09T17:00:00Z
2013	10	9	1726	1730	-4	1933	1952	-19	F9	837	N263AV	LGA	DEN	211	1620	17	30	2013-10-09T21:00:00Z
2013	10	10	1323	1325	-2	1601	1549	12	F9	841	N209FR	LGA	DEN	227	1620	13	25	2013-10-10T17:00:00Z
2013	10	10	2030	1730	180	2246	1952	174	F9	837	N218FR	LGA	DEN	219	1620	17	30	2013-10-10T21:00:00Z
2013	10	11	1330	1325	5	1544	1549	-5	F9	841	N218FR	LGA	DEN	219	1620	13	25	2013-10-11T17:00:00Z
2013	10	11	1815	1730	45	2013	1952	21	F9	837	N210FR	LGA	DEN	216	1620	17	30	2013-10-11T21:00:00Z
2013	10	12	1725	1730	-5	1933	1952	-19	F9	837	N216FR	LGA	DEN	225	1620	17	30	2013-10-12T21:00:00Z
2013	10	13	1315	1325	-10	1545	1549	-4	F9	841	N263AV	LGA	DEN	227	1620	13	25	2013-10-13T17:00:00Z
2013	10	13	1723	1730	-7	1940	1952	-12	F9	837	N204FR	LGA	DEN	231	1620	17	30	2013-10-13T21:00:00Z
2013	10	14	1324	1325	-1	1604	1549	15	F9	841	N202FR	LGA	DEN	236	1620	13	25	2013-10-14T17:00:00Z
2013	10	14	2014	1730	164	2224	1952	152	F9	837	N204FR	LGA	DEN	223	1620	17	30	2013-10-14T21:00:00Z
2013	10	15	1312	1325	-13	1529	1549	-20	F9	507	N202FR	LGA	DEN	235	1620	13	25	2013-10-15T17:00:00Z
2013	10	15	1722	1730	-8	1948	1952	-4	F9	837	N263AV	LGA	DEN	232	1620	17	30	2013-10-15T21:00:00Z
2013	10	16	1320	1325	-5	1604	1549	15	F9	507	N201FR	LGA	DEN	231	1620	13	25	2013-10-16T17:00:00Z
2013	10	16	1721	1730	-9	1957	1952	5	F9	837	N263AV	LGA	DEN	230	1620	17	30	2013-10-16T21:00:00Z
2013	10	17	1330	1325	5	1558	1549	9	F9	507	N204FR	LGA	DEN	235	1620	13	25	2013-10-17T17:00:00Z
2013	10	17	1731	1730	1	1950	1952	-2	F9	837	N214FR	LGA	DEN	230	1620	17	30	2013-10-17T21:00:00Z
2013	10	18	1354	1325	29	1624	1549	35	F9	507	N209FR	LGA	DEN	240	1620	13	25	2013-10-18T17:00:00Z
2013	10	18	1722	1730	-8	1942	1952	-10	F9	837	N214FR	LGA	DEN	231	1620	17	30	2013-10-18T21:00:00Z
2013	10	19	1716	1730	-14	1928	1952	-24	F9	837	N205FR	LGA	DEN	230	1620	17	30	2013-10-19T21:00:00Z
2013	10	20	1325	1325	0	1552	1549	3	F9	507	N209FR	LGA	DEN	239	1620	13	25	2013-10-20T17:00:00Z
2013	10	20	1720	1730	-10	1927	1952	-25	F9	837	N210FR	LGA	DEN	226	1620	17	30	2013-10-20T21:00:00Z
2013	10	21	1333	1325	8	1548	1549	-1	F9	841	N214FR	LGA	DEN	234	1620	13	25	2013-10-21T17:00:00Z
2013	10	21	1718	1730	-12	1932	1952	-20	F9	837	N263AV	LGA	DEN	227	1620	17	30	2013-10-21T21:00:00Z
2013	10	22	1325	1325	0	1536	1549	-13	F9	507	N211FR	LGA	DEN	226	1620	13	25	2013-10-22T17:00:00Z
2013	10	22	1738	1730	8	1944	1952	-8	F9	837	N218FR	LGA	DEN	224	1620	17	30	2013-10-22T21:00:00Z
2013	10	23	1323	1325	-2	1554	1549	5	F9	841	N207FR	LGA	DEN	222	1620	13	25	2013-10-23T17:00:00Z
2013	10	23	1743	1730	13	2027	1952	35	F9	837	N263AV	LGA	DEN	223	1620	17	30	2013-10-23T21:00:00Z
2013	10	24	1325	1325	0	1524	1549	-25	F9	841	N211FR	LGA	DEN	217	1620	13	25	2013-10-24T17:00:00Z
2013	10	24	1724	1730	-6	1940	1952	-12	F9	837	N218FR	LGA	DEN	221	1620	17	30	2013-10-24T21:00:00Z
2013	10	25	1324	1325	-1	1604	1549	15	F9	841	N206FR	LGA	DEN	231	1620	13	25	2013-10-25T17:00:00Z
2013	10	25	1721	1730	-9	2015	1952	23	F9	837	N208FR	LGA	DEN	230	1620	17	30	2013-10-25T21:00:00Z
2013	10	26	1723	1730	-7	1929	1952	-23	F9	837	N211FR	LGA	DEN	222	1620	17	30	2013-10-26T21:00:00Z
2013	10	27	1747	1729	18	1955	1951	4	F9	837	N202FR	LGA	DEN	225	1620	17	29	2013-10-27T21:00:00Z
2013	10	28	832	830	2	1114	1100	14	F9	509	N204FR	LGA	DEN	243	1620	8	30	2013-10-28T12:00:00Z
2013	10	28	1800	1729	31	2038	1951	47	F9	837	N204FR	LGA	DEN	241	1620	17	29	2013-10-28T21:00:00Z
2013	10	29	823	830	-7	1111	1100	11	F9	509	N210FR	LGA	DEN	245	1620	8	30	2013-10-29T12:00:00Z
2013	10	29	1724	1729	-5	1955	1951	4	F9	837	N204FR	LGA	DEN	246	1620	17	29	2013-10-29T21:00:00Z
2013	10	30	827	830	-3	1105	1100	5	F9	509	N218FR	LGA	DEN	245	1620	8	30	2013-10-30T12:00:00Z
2013	10	30	1721	1729	-8	2001	1951	10	F9	837	N204FR	LGA	DEN	249	1620	17	29	2013-10-30T21:00:00Z
2013	10	31	830	830	0	1102	1100	2	F9	509	N211FR	LGA	DEN	236	1620	8	30	2013-10-31T12:00:00Z
2013	10	31	1719	1729	-10	1938	1951	-13	F9	837	N204FR	LGA	DEN	225	1620	17	29	2013-10-31T21:00:00Z
2013	11	1	822	830	-8	1042	1100	-18	F9	509	N216FR	LGA	DEN	232	1620	8	30	2013-11-01T12:00:00Z
2013	11	1	1922	1729	113	2135	1951	104	F9	837	N205FR	LGA	DEN	223	1620	17	29	2013-11-01T21:00:00Z
2013	11	2	1324	1320	4	1539	1500	39	F9	2006	N943FR	LGA	DEN	231	1620	13	20	2013-11-02T17:00:00Z
2013	11	2	1813	1729	44	2024	1951	33	F9	837	N208FR	LGA	DEN	220	1620	17	29	2013-11-02T21:00:00Z
2013	11	2	NA	830	NA	NA	1100	NA	F9	509	NA	LGA	DEN	NA	1620	8	30	2013-11-02T12:00:00Z
2013	11	3	834	830	4	1106	1100	6	F9	509	N205FR	LGA	DEN	238	1620	8	30	2013-11-03T13:00:00Z
2013	11	3	1745	1729	16	2023	1951	32	F9	837	N213FR	LGA	DEN	235	1620	17	29	2013-11-03T22:00:00Z
2013	11	4	833	830	3	1123	1100	23	F9	509	N201FR	LGA	DEN	244	1620	8	30	2013-11-04T13:00:00Z
2013	11	4	1738	1729	9	2039	1951	48	F9	837	N213FR	LGA	DEN	247	1620	17	29	2013-11-04T22:00:00Z
2013	11	5	827	830	-3	1117	1100	17	F9	509	N218FR	LGA	DEN	242	1620	8	30	2013-11-05T13:00:00Z
2013	11	5	1729	1729	0	2007	1951	16	F9	511	N213FR	LGA	DEN	246	1620	17	29	2013-11-05T22:00:00Z
2013	11	6	823	830	-7	1115	1100	15	F9	509	N207FR	LGA	DEN	250	1620	8	30	2013-11-06T13:00:00Z
2013	11	6	1719	1729	-10	2015	1951	24	F9	837	N204FR	LGA	DEN	251	1620	17	29	2013-11-06T22:00:00Z
2013	11	7	825	830	-5	1050	1100	-10	F9	509	N205FR	LGA	DEN	235	1620	8	30	2013-11-07T13:00:00Z
2013	11	7	1727	1729	-2	2008	1951	17	F9	837	N202FR	LGA	DEN	236	1620	17	29	2013-11-07T22:00:00Z
2013	11	8	827	830	-3	1104	1100	4	F9	509	N201FR	LGA	DEN	245	1620	8	30	2013-11-08T13:00:00Z
2013	11	8	1718	1729	-11	2001	1951	10	F9	837	N213FR	LGA	DEN	248	1620	17	29	2013-11-08T22:00:00Z
2013	11	9	835	830	5	1109	1100	9	F9	509	N207FR	LGA	DEN	250	1620	8	30	2013-11-09T13:00:00Z
2013	11	9	1719	1729	-10	1945	1951	-6	F9	511	N214FR	LGA	DEN	247	1620	17	29	2013-11-09T22:00:00Z
2013	11	10	825	830	-5	1047	1100	-13	F9	509	N205FR	LGA	DEN	242	1620	8	30	2013-11-10T13:00:00Z
2013	11	10	1725	1729	-4	2027	1951	36	F9	837	N206FR	LGA	DEN	242	1620	17	29	2013-11-10T22:00:00Z
2013	11	11	830	830	0	1103	1100	3	F9	509	N216FR	LGA	DEN	243	1620	8	30	2013-11-11T13:00:00Z
2013	11	11	1721	1729	-8	1951	1951	0	F9	837	N206FR	LGA	DEN	247	1620	17	29	2013-11-11T22:00:00Z
2013	11	12	856	830	26	1143	1100	43	F9	509	N210FR	LGA	DEN	209	1620	8	30	2013-11-12T13:00:00Z
2013	11	12	1812	1729	43	2056	1951	65	F9	511	N216FR	LGA	DEN	219	1620	17	29	2013-11-12T22:00:00Z
2013	11	13	827	830	-3	1034	1100	-26	F9	509	N218FR	LGA	DEN	200	1620	8	30	2013-11-13T13:00:00Z
2013	11	13	1740	1729	11	2019	1951	28	F9	837	N211FR	LGA	DEN	215	1620	17	29	2013-11-13T22:00:00Z
2013	11	14	838	830	8	1101	1100	1	F9	509	N204FR	LGA	DEN	230	1620	8	30	2013-11-14T13:00:00Z
2013	11	14	1729	1729	0	1944	1953	-9	F9	507	N218FR	LGA	DEN	233	1620	17	29	2013-11-14T22:00:00Z
2013	11	15	822	830	-8	1036	1100	-24	F9	509	N201FR	LGA	DEN	233	1620	8	30	2013-11-15T13:00:00Z
2013	11	15	1757	1729	28	2034	1953	41	F9	507	N209FR	LGA	DEN	235	1620	17	29	2013-11-15T22:00:00Z
2013	11	16	823	830	-7	1053	1100	-7	F9	509	N207FR	LGA	DEN	242	1620	8	30	2013-11-16T13:00:00Z
2013	11	16	1730	1729	1	1953	1953	0	F9	507	N218FR	LGA	DEN	243	1620	17	29	2013-11-16T22:00:00Z
2013	11	17	825	830	-5	1053	1100	-7	F9	509	N202FR	LGA	DEN	244	1620	8	30	2013-11-17T13:00:00Z
2013	11	17	1833	1729	64	2111	1953	78	F9	507	N214FR	LGA	DEN	232	1620	17	29	2013-11-17T22:00:00Z
2013	11	18	826	830	-4	1047	1100	-13	F9	509	N203FR	LGA	DEN	237	1620	8	30	2013-11-18T13:00:00Z
2013	11	18	1720	1729	-9	1949	1953	-4	F9	507	N214FR	LGA	DEN	242	1620	17	29	2013-11-18T22:00:00Z
2013	11	19	824	830	-6	1053	1100	-7	F9	509	N216FR	LGA	DEN	230	1620	8	30	2013-11-19T13:00:00Z
2013	11	19	1743	1729	14	2009	1953	16	F9	507	N204FR	LGA	DEN	226	1620	17	29	2013-11-19T22:00:00Z
2013	11	20	829	830	-1	1052	1100	-8	F9	509	N207FR	LGA	DEN	224	1620	8	30	2013-11-20T13:00:00Z
2013	11	20	1728	1729	-1	1957	1953	4	F9	507	N204FR	LGA	DEN	225	1620	17	29	2013-11-20T22:00:00Z
2013	11	21	824	830	-6	1110	1100	10	F9	509	N205FR	LGA	DEN	242	1620	8	30	2013-11-21T13:00:00Z
2013	11	21	1729	1729	0	2025	1953	32	F9	507	N206FR	LGA	DEN	241	1620	17	29	2013-11-21T22:00:00Z
2013	11	22	827	830	-3	1125	1100	25	F9	509	N213FR	LGA	DEN	259	1620	8	30	2013-11-22T13:00:00Z
2013	11	22	2109	1729	220	2355	1953	242	F9	507	N204FR	LGA	DEN	262	1620	17	29	2013-11-22T22:00:00Z
2013	11	23	831	830	1	1111	1100	11	F9	509	N201FR	LGA	DEN	256	1620	8	30	2013-11-23T13:00:00Z
2013	11	23	1730	1729	1	2004	1953	11	F9	507	N202FR	LGA	DEN	251	1620	17	29	2013-11-23T22:00:00Z
2013	11	24	831	830	1	1047	1100	-13	F9	509	N205FR	LGA	DEN	228	1620	8	30	2013-11-24T13:00:00Z
2013	11	24	2108	1729	219	2324	1953	211	F9	507	N201FR	LGA	DEN	234	1620	17	29	2013-11-24T22:00:00Z
2013	11	25	944	830	74	1211	1100	71	F9	509	N203FR	LGA	DEN	231	1620	8	30	2013-11-25T13:00:00Z
2013	11	25	1753	1729	24	2010	1953	17	F9	507	N213FR	LGA	DEN	231	1620	17	29	2013-11-25T22:00:00Z
2013	11	26	821	830	-9	1046	1100	-14	F9	509	N210FR	LGA	DEN	241	1620	8	30	2013-11-26T13:00:00Z
2013	11	26	1734	1729	5	1954	1953	1	F9	507	N213FR	LGA	DEN	229	1620	17	29	2013-11-26T22:00:00Z
2013	11	27	832	830	2	1039	1100	-21	F9	509	N216FR	LGA	DEN	224	1620	8	30	2013-11-27T13:00:00Z
2013	11	27	1759	1729	30	2027	1953	34	F9	507	N216FR	LGA	DEN	220	1620	17	29	2013-11-27T22:00:00Z
2013	11	28	831	830	1	1117	1100	17	F9	509	N209FR	LGA	DEN	233	1620	8	30	2013-11-28T13:00:00Z
2013	11	28	1717	1729	-12	1923	1953	-30	F9	507	N216FR	LGA	DEN	229	1620	17	29	2013-11-28T22:00:00Z
2013	11	29	851	830	21	1102	1100	2	F9	509	N263AV	LGA	DEN	230	1620	8	30	2013-11-29T13:00:00Z
2013	11	29	1722	1729	-7	1939	1953	-14	F9	507	N202FR	LGA	DEN	231	1620	17	29	2013-11-29T22:00:00Z
2013	11	30	820	830	-10	1028	1100	-32	F9	509	N214FR	LGA	DEN	220	1620	8	30	2013-11-30T13:00:00Z
2013	11	30	1716	1729	-13	1926	1953	-27	F9	507	N204FR	LGA	DEN	227	1620	17	29	2013-11-30T22:00:00Z
2013	12	1	822	830	-8	1044	1059	-15	F9	509	N216FR	LGA	DEN	236	1620	8	30	2013-12-01T13:00:00Z
2013	12	1	1729	1729	0	2000	1953	7	F9	507	N204FR	LGA	DEN	229	1620	17	29	2013-12-01T22:00:00Z
2013	12	2	827	830	-3	1056	1059	-3	F9	509	N218FR	LGA	DEN	236	1620	8	30	2013-12-02T13:00:00Z
2013	12	2	1800	1729	31	2022	1953	29	F9	507	N211FR	LGA	DEN	228	1620	17	29	2013-12-02T22:00:00Z
2013	12	3	847	855	-8	1136	1131	5	F9	509	N205FR	LGA	DEN	252	1620	8	55	2013-12-03T13:00:00Z
2013	12	3	1750	1729	21	2036	2000	36	F9	507	N201FR	LGA	DEN	260	1620	17	29	2013-12-03T22:00:00Z
2013	12	4	913	855	18	1211	1131	40	F9	509	N203FR	LGA	DEN	257	1620	8	55	2013-12-04T13:00:00Z
2013	12	4	1844	1729	75	2129	2000	89	F9	507	N207FR	LGA	DEN	255	1620	17	29	2013-12-04T22:00:00Z
2013	12	5	827	830	-3	1148	1106	42	F9	509	N211FR	LGA	DEN	259	1620	8	30	2013-12-05T13:00:00Z
2013	12	5	1931	1729	122	2232	2000	152	F9	507	N208FR	LGA	DEN	263	1620	17	29	2013-12-05T22:00:00Z
2013	12	6	1052	830	142	1404	1106	178	F9	509	N202FR	LGA	DEN	256	1620	8	30	2013-12-06T13:00:00Z
2013	12	6	1727	1729	-2	2047	2000	47	F9	507	N213FR	LGA	DEN	267	1620	17	29	2013-12-06T22:00:00Z
2013	12	7	906	855	11	1152	1131	21	F9	509	N218FR	LGA	DEN	258	1620	8	55	2013-12-07T13:00:00Z
2013	12	7	1719	1729	-10	2008	2000	8	F9	507	N209FR	LGA	DEN	269	1620	17	29	2013-12-07T22:00:00Z
2013	12	8	825	830	-5	1121	1106	15	F9	509	N211FR	LGA	DEN	264	1620	8	30	2013-12-08T13:00:00Z
2013	12	8	1729	1729	0	2112	2000	72	F9	507	N203FR	LGA	DEN	258	1620	17	29	2013-12-08T22:00:00Z
2013	12	9	827	830	-3	1117	1106	11	F9	509	N210FR	LGA	DEN	257	1620	8	30	2013-12-09T13:00:00Z
2013	12	9	2018	1729	169	2306	2000	186	F9	507	N203FR	LGA	DEN	259	1620	17	29	2013-12-09T22:00:00Z
2013	12	10	856	855	1	1233	1131	62	F9	509	N204FR	LGA	DEN	244	1620	8	55	2013-12-10T13:00:00Z
2013	12	10	1946	1729	137	2232	2000	152	F9	507	N204FR	LGA	DEN	260	1620	17	29	2013-12-10T22:00:00Z
2013	12	11	850	855	-5	1140	1131	9	F9	509	N214FR	LGA	DEN	251	1620	8	55	2013-12-11T13:00:00Z
2013	12	11	1728	1729	-1	2010	2000	10	F9	507	N202FR	LGA	DEN	239	1620	17	29	2013-12-11T22:00:00Z
2013	12	12	827	830	-3	1113	1106	7	F9	509	N216FR	LGA	DEN	243	1620	8	30	2013-12-12T13:00:00Z
2013	12	12	1724	1729	-5	2010	2000	10	F9	507	N211FR	LGA	DEN	249	1620	17	29	2013-12-12T22:00:00Z
2013	12	13	826	830	-4	1055	1106	-11	F9	509	N213FR	LGA	DEN	235	1620	8	30	2013-12-13T13:00:00Z
2013	12	13	1720	1729	-9	1955	2000	-5	F9	507	N202FR	LGA	DEN	238	1620	17	29	2013-12-13T22:00:00Z
2013	12	14	850	855	-5	1151	1131	20	F9	509	N218FR	LGA	DEN	230	1620	8	55	2013-12-14T13:00:00Z
2013	12	14	1930	1729	121	2231	2000	151	F9	507	N210FR	LGA	DEN	222	1620	17	29	2013-12-14T22:00:00Z
2013	12	15	827	830	-3	1043	1106	-23	F9	509	N201FR	LGA	DEN	226	1620	8	30	2013-12-15T13:00:00Z
2013	12	15	1728	1729	-1	1941	2000	-19	F9	507	N218FR	LGA	DEN	230	1620	17	29	2013-12-15T22:00:00Z
2013	12	16	827	830	-3	1103	1106	-3	F9	509	N205FR	LGA	DEN	240	1620	8	30	2013-12-16T13:00:00Z
2013	12	16	1723	1729	-6	2001	2000	1	F9	507	N209FR	LGA	DEN	237	1620	17	29	2013-12-16T22:00:00Z
2013	12	17	837	830	7	1156	1106	50	F9	509	N202FR	LGA	DEN	233	1620	8	30	2013-12-17T13:00:00Z
2013	12	17	1844	1729	75	2105	2000	65	F9	507	N263AV	LGA	DEN	232	1620	17	29	2013-12-17T22:00:00Z
2013	12	18	828	830	-2	1118	1106	12	F9	509	N206FR	LGA	DEN	242	1620	8	30	2013-12-18T13:00:00Z
